_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,amountMention,natureOfCompanyInvolvement,otherComments
"""5fab674d0091c9411f2bbe85""",军民融合,年度报告,2019,中国动力：2019年年度报告,600482.SH,中国动力,制造业,铁路、船舶、航空航天和其它运输设备制造业,河北省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600482/page_type/ndbg.phtml,,,
"""5fab674d0091c9411f2bbe87""",军民融合,年度报告,2019,同方股份：2019年年度报告,600100.SH,同方股份,制造业,计算机、通信和其他电子设备制造业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600100/page_type/ndbg.phtml,,,
"""5fab674d0091c9411f2bbe88""",军民融合,年度报告,2019,中船应急：2019年年度报告摘要,300527.SZ,中船应急,制造业,专用设备制造业,湖北省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300527/page_type/ndbg.phtml,,,
"""5fab674d0091c9411f2bbe89""",军民融合,年度报告,2019,红相股份：2019年年度报告,300427.SZ,红相股份,制造业,电气机械及器材制造业,福建省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300427/page_type/ndbg.phtml,,,
"""5fab674d0091c9411f2bbe8b""",军民融合,年度报告,2019,浩丰科技：2019年年度报告摘要,300419.SZ,浩丰科技,信息传输、软件和信息技术服务业,软件和信息技术服务业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300419/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbe8d""",军民融合,年度报告,2019,金盾股份：2019年年度报告,300411.SZ,金盾股份,制造业,通用设备制造业,浙江省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300411/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbe8f""",军民融合,年度报告,2019,东方通：2019年年度报告摘要,300379.SZ,东方通,信息传输、软件和信息技术服务业,软件和信息技术服务业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300379/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbe91""",军民融合,年度报告,2019,东土科技：2019年年度报告,300353.SZ,东土科技,制造业,计算机、通信和其他电子设备制造业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300353/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbe93""",军民融合,年度报告,2019,永贵电器：2019年年度报告,300351.SZ,永贵电器,制造业,计算机、通信和其他电子设备制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300351/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbe94""",军民融合,年度报告,2019,开元股份：2019年年度报告,300338.SZ,开元股份,教育,教育,湖南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300338/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbe95""",军民融合,年度报告,2019,同有科技：2019年年度报告,300302.SZ,同有科技,信息传输、软件和信息技术服务业,软件和信息技术服务业,北京市,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300302/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbe97""",军民融合,年度报告,2019,金信诺：2019年年度报告,300252.SZ,金信诺,制造业,电气机械及器材制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300252/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbe99""",军民融合,年度报告,2019,光韵达：2019年年度报告（更新后）,300227.SZ,光韵达,制造业,计算机、通信和其他电子设备制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300227/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbe9a""",军民融合,年度报告,2019,新研股份：2019年年度报告,300159.SZ,新研股份,制造业,铁路、船舶、航空航天和其它运输设备制造业,新疆维吾尔自治区,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300159/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbe9c""",军民融合,年度报告,2019,润建股份：2019年年度报告,002929.SZ,润建股份,信息传输、软件和信息技术服务业,软件和信息技术服务业,广西壮族自治区,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002929/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbe9e""",军民融合,年度报告,2019,金溢科技：2019年年度报告,002869.SZ,金溢科技,制造业,计算机、通信和其他电子设备制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002869/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbe9f""",军民融合,年度报告,2019,日发精机：2019年年度报告,002520.SZ,日发精机,制造业,通用设备制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002520/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbea0""",军民融合,年度报告,2019,达华智能：2019年年度报告,002512.SZ,达华智能,制造业,计算机、通信和其他电子设备制造业,福建省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002512/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbea3""",军民融合,年度报告,2019,启明星辰：2019年年度报告,002439.SZ,启明星辰,信息传输、软件和信息技术服务业,互联网和相关服务,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002439/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbea5""",军民融合,年度报告,2019,中电兴发：2019年年度报告,002298.SZ,中电兴发,信息传输、软件和信息技术服务业,软件和信息技术服务业,安徽省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002298/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbea7""",军民融合,年度报告,2019,博云新材：2019年年度报告,002297.SZ,博云新材,制造业,非金属矿物制品业,湖南省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002297/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbea9""",军民融合,年度报告,2019,*ST江特：2019年年度报告,002176.SZ,*ST江特,制造业,电气机械及器材制造业,江西省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002176/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbeab""",军民融合,年度报告,2019,智光电气：2019年年度报告,002169.SZ,智光电气,制造业,电气机械及器材制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002169/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbeae""",军民融合,年度报告,2019,四川九洲：2019年年度报告,000801.SZ,四川九洲,制造业,计算机、通信和其他电子设备制造业,四川省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000801/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbeaf""",军民融合,年度报告,2019,炼石航空：2019年年度报告,000697.SZ,炼石航空,制造业,铁路、船舶、航空航天和其它运输设备制造业,陕西省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000697/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbeb0""",军民融合,年度报告,2019,特发信息：2019年年度报告,000070.SZ,特发信息,制造业,电气机械及器材制造业,广东省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000070/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbeb1""",军民融合,年度报告,2019,中国电器：2019年年度报告,688128.SH,中国电器,制造业,专用设备制造业,广东省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/688128/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbeb3""",军民融合,年度报告,2019,沪硅产业：2019年年度报告,688126.SH,沪硅产业,制造业,计算机、通信和其他电子设备制造业,上海市,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/688126/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbeb4""",军民融合,年度报告,2019,白云电器：2019年年度报告,603861.SH,白云电器,制造业,电气机械及器材制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603861/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbeb5""",军民融合,年度报告,2019,苏盐井神：2019年年度报告,603299.SH,苏盐井神,制造业,食品制造业,江苏省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603299/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbeb6""",军民融合,年度报告,2019,雪峰科技：2019年年度报告,603227.SH,雪峰科技,制造业,化学原料及化学制品制造业,新疆维吾尔自治区,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603227/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbeb7""",军民融合,年度报告,2019,山东华鹏：2019年年度报告,603021.SH,山东华鹏,制造业,非金属矿物制品业,山东省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603021/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbeb8""",军民融合,年度报告,2019,亚星锚链：2019年年度报告,601890.SH,亚星锚链,制造业,铁路、船舶、航空航天和其它运输设备制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601890/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbeb9""",军民融合,年度报告,2019,长城军工：2019年年度报告摘要,601606.SH,长城军工,制造业,其他制造业,安徽省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601606/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbebb""",军民融合,年度报告,2019,福成股份：2019年年度报告摘要,600965.SH,福成股份,农、林、牧、渔业,畜牧业,河北省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600965/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbebd""",军民融合,年度报告,2019,华纺股份：2019年年度报告摘要,600448.SH,华纺股份,制造业,纺织业,山东省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600448/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbebf""",军民融合,年度报告,2019,华测导航：2019年年度报告摘要,300627.SZ,华测导航,制造业,计算机、通信和其他电子设备制造业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300627/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbec1""",军民融合,年度报告,2019,江龙船艇：2019年年度报告摘要,300589.SZ,江龙船艇,制造业,铁路、船舶、航空航天和其它运输设备制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300589/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbec3""",军民融合,年度报告,2019,迅游科技：2019年年度报告,300467.SZ,迅游科技,信息传输、软件和信息技术服务业,互联网和相关服务,四川省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300467/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbec4""",军民融合,年度报告,2019,康拓红外：2019年年度报告,300455.SZ,康拓红外,制造业,计算机、通信和其他电子设备制造业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300455/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbec5""",军民融合,年度报告,2019,绿盟科技：2019年年度报告,300369.SZ,绿盟科技,信息传输、软件和信息技术服务业,软件和信息技术服务业,北京市,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300369/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbec6""",军民融合,年度报告,2019,隆华科技：2019年年度报告,300263.SZ,隆华科技,制造业,通用设备制造业,河南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300263/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbec9""",军民融合,年度报告,2019,依米康：2019年年度报告,300249.SZ,依米康,信息传输、软件和信息技术服务业,软件和信息技术服务业,四川省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300249/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbeca""",军民融合,年度报告,2019,亚光科技：2019年年度报告,300123.SZ,亚光科技,制造业,铁路、船舶、航空航天和其它运输设备制造业,湖南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300123/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbecb""",军民融合,年度报告,2019,精准信息：2019年年度报告,300099.SZ,精准信息,制造业,专用设备制造业,山东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300099/page_type/ndbg.phtml,,,
"""5fab67510091c9411f2bbece""",军民融合,年度报告,2019,金通灵：2019年年度报告,300091.SZ,金通灵,制造业,通用设备制造业,江苏省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300091/page_type/ndbg.phtml,,,
