_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,amountMention,natureOfCompanyInvolvement,otherComments
"""5fab664e0091c9411f2bb54b""",一带一路,年度报告,2019,普路通：2019年年度报告,002769.SZ,普路通,租赁和商务服务业,商务服务业,广东省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002769/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb54d""",一带一路,年度报告,2019,多喜爱：2019年年度报告,002761.SZ,多喜爱,电力、热力、燃气及水的生产和供应业,土木工程建筑业,湖南省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002761/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb550""",一带一路,年度报告,2019,金轮股份：2019年年度报告,002722.SZ,金轮股份,制造业,金属制品业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002722/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb551""",一带一路,年度报告,2019,博彦科技：2019年年度报告摘要,002649.SZ,博彦科技,信息传输、软件和信息技术服务业,软件和信息技术服务业,北京市,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002649/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb553""",一带一路,年度报告,2019,跨境通：2019年年度报告,002640.SZ,跨境通,电力、热力、燃气及水的生产和供应业,零售业,山西省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002640/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb555""",一带一路,年度报告,2019,赞宇科技：2019年年度报告,002637.SZ,赞宇科技,制造业,化学原料及化学制品制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002637/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb558""",一带一路,年度报告,2019,融钰集团：2019年年度报告,002622.SZ,融钰集团,制造业,电气机械及器材制造业,吉林省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002622/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb55a""",一带一路,年度报告,2019,海能达：2019年年度报告摘要,002583.SZ,海能达,制造业,计算机、通信和其他电子设备制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002583/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb55d""",一带一路,年度报告,2019,万和电气：2019年年度报告摘要,002543.SZ,万和电气,制造业,电气机械及器材制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002543/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb55f""",一带一路,年度报告,2019,*ST海源：2019年年度报告,002529.SZ,*ST海源,制造业,通用设备制造业,福建省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002529/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb560""",一带一路,年度报告,2019,新时达：2019年年度报告,002527.SZ,新时达,制造业,电气机械及器材制造业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002527/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb561""",一带一路,年度报告,2019,申通快递：2019年年度报告,002468.SZ,申通快递,交通运输、仓储和邮政业,邮政业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002468/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb562""",一带一路,年度报告,2019,二六三：2019年年度报告,002467.SZ,二六三,信息传输、软件和信息技术服务业,互联网和相关服务,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002467/page_type/ndbg.phtml,,,
