_id,name,stockCode,__v,age,createdAt,degree,description,gender,group,is13NPCMember,isCCPMember,lastUpdated,salary,stockAmount,stockName,title,updatedAt,sentence,subSentence,tinySentence,keyword,positionStart,positionEnd
5f665ff2ade9005a1eeb0f2e,陈维扬,600482,0,57,1600544754473,硕士,"陈维扬同志,男,汉族,1963年1月出生,山东淄博人,1979年9月参加工作,中共党员,2011年6月毕业于清华大学经济管理学院工商管理专业(EMBA硕士),硕士研究生学历,研究员级高级工程师。1979.07-1979.12淄博蓄电池厂待业;1980.01-1982.07淄博蓄电池厂一车间充放电工人;1982.07-1983.06淄博蓄电池厂一车间材料员;1983.06-1986.07山东广播电视大学企业管理专业学习(脱产);1986.07-1993.04淄博蓄电池厂生产处计调员;1993.04-1996.01淄博蓄电池厂生产处副处长;1996.01-1999.03淄博蓄电池厂生产处处长;1999.03-2007.10淄博蓄电池厂副厂长(其中2004.12-2006.03兼综合计划部部长;2002.06-2007.10党委委员);2007.10-2010.03淄博蓄电池厂厂长(法定代表人)、党委委员;2010.03-2015.12淄博火炬能源有限责任公司执行董事(法定代表人)、总经理、党委委员;2015.12-2016.11淄博火炬能源有限责任公司董事、总经理、党委副书记;2016.11-2017.01风帆有限责任公司监事;淄博火炬能源有限责任公司监事、监事会主席、党委副书记;2017.01-2018.10风帆有限责任公司监事;淄博火炬能源有限责任公司监事、监事会主席、党委副书记、总法律顾问;2018.10至今风帆有限责任公司监事;淄博火炬能源有限责任公司监事、监事会主席、党委副书记、总法律顾问、工会主席。",男,supervisoryCommittee,,1,1592438400000,0,0,中国动力,监事会主席,1608515109789,"陈维扬同志,男,汉族,1963年1月出生,山东淄博人,1979年9月参加工作,中共党员,2011年6月毕业于清华大学经济管理学院工商管理专业(EMBA硕士),硕士研究生学历,研究员级高级工程师",中共党员,中共党员,中共,0,2
5f665ff2ade9005a1eeb0f2e,陈维扬,600482,0,57,1600544754473,硕士,"陈维扬同志,男,汉族,1963年1月出生,山东淄博人,1979年9月参加工作,中共党员,2011年6月毕业于清华大学经济管理学院工商管理专业(EMBA硕士),硕士研究生学历,研究员级高级工程师。1979.07-1979.12淄博蓄电池厂待业;1980.01-1982.07淄博蓄电池厂一车间充放电工人;1982.07-1983.06淄博蓄电池厂一车间材料员;1983.06-1986.07山东广播电视大学企业管理专业学习(脱产);1986.07-1993.04淄博蓄电池厂生产处计调员;1993.04-1996.01淄博蓄电池厂生产处副处长;1996.01-1999.03淄博蓄电池厂生产处处长;1999.03-2007.10淄博蓄电池厂副厂长(其中2004.12-2006.03兼综合计划部部长;2002.06-2007.10党委委员);2007.10-2010.03淄博蓄电池厂厂长(法定代表人)、党委委员;2010.03-2015.12淄博火炬能源有限责任公司执行董事(法定代表人)、总经理、党委委员;2015.12-2016.11淄博火炬能源有限责任公司董事、总经理、党委副书记;2016.11-2017.01风帆有限责任公司监事;淄博火炬能源有限责任公司监事、监事会主席、党委副书记;2017.01-2018.10风帆有限责任公司监事;淄博火炬能源有限责任公司监事、监事会主席、党委副书记、总法律顾问;2018.10至今风帆有限责任公司监事;淄博火炬能源有限责任公司监事、监事会主席、党委副书记、总法律顾问、工会主席。",男,supervisoryCommittee,,1,1592438400000,0,0,中国动力,监事会主席,1608515109789,2002.06-2007.10党委委员),2002.06-2007.10党委委员),2002.06-2007.10党委委员),党委,15,17
5f665ff2ade9005a1eeb0f2e,陈维扬,600482,0,57,1600544754473,硕士,"陈维扬同志,男,汉族,1963年1月出生,山东淄博人,1979年9月参加工作,中共党员,2011年6月毕业于清华大学经济管理学院工商管理专业(EMBA硕士),硕士研究生学历,研究员级高级工程师。1979.07-1979.12淄博蓄电池厂待业;1980.01-1982.07淄博蓄电池厂一车间充放电工人;1982.07-1983.06淄博蓄电池厂一车间材料员;1983.06-1986.07山东广播电视大学企业管理专业学习(脱产);1986.07-1993.04淄博蓄电池厂生产处计调员;1993.04-1996.01淄博蓄电池厂生产处副处长;1996.01-1999.03淄博蓄电池厂生产处处长;1999.03-2007.10淄博蓄电池厂副厂长(其中2004.12-2006.03兼综合计划部部长;2002.06-2007.10党委委员);2007.10-2010.03淄博蓄电池厂厂长(法定代表人)、党委委员;2010.03-2015.12淄博火炬能源有限责任公司执行董事(法定代表人)、总经理、党委委员;2015.12-2016.11淄博火炬能源有限责任公司董事、总经理、党委副书记;2016.11-2017.01风帆有限责任公司监事;淄博火炬能源有限责任公司监事、监事会主席、党委副书记;2017.01-2018.10风帆有限责任公司监事;淄博火炬能源有限责任公司监事、监事会主席、党委副书记、总法律顾问;2018.10至今风帆有限责任公司监事;淄博火炬能源有限责任公司监事、监事会主席、党委副书记、总法律顾问、工会主席。",男,supervisoryCommittee,,1,1592438400000,0,0,中国动力,监事会主席,1608515109789,2007.10-2010.03淄博蓄电池厂厂长(法定代表人)、党委委员,2007.10-2010.03淄博蓄电池厂厂长(法定代表人)、党委委员,党委委员,党委,0,2
5f665ff2ade9005a1eeb0f2e,陈维扬,600482,0,57,1600544754473,硕士,"陈维扬同志,男,汉族,1963年1月出生,山东淄博人,1979年9月参加工作,中共党员,2011年6月毕业于清华大学经济管理学院工商管理专业(EMBA硕士),硕士研究生学历,研究员级高级工程师。1979.07-1979.12淄博蓄电池厂待业;1980.01-1982.07淄博蓄电池厂一车间充放电工人;1982.07-1983.06淄博蓄电池厂一车间材料员;1983.06-1986.07山东广播电视大学企业管理专业学习(脱产);1986.07-1993.04淄博蓄电池厂生产处计调员;1993.04-1996.01淄博蓄电池厂生产处副处长;1996.01-1999.03淄博蓄电池厂生产处处长;1999.03-2007.10淄博蓄电池厂副厂长(其中2004.12-2006.03兼综合计划部部长;2002.06-2007.10党委委员);2007.10-2010.03淄博蓄电池厂厂长(法定代表人)、党委委员;2010.03-2015.12淄博火炬能源有限责任公司执行董事(法定代表人)、总经理、党委委员;2015.12-2016.11淄博火炬能源有限责任公司董事、总经理、党委副书记;2016.11-2017.01风帆有限责任公司监事;淄博火炬能源有限责任公司监事、监事会主席、党委副书记;2017.01-2018.10风帆有限责任公司监事;淄博火炬能源有限责任公司监事、监事会主席、党委副书记、总法律顾问;2018.10至今风帆有限责任公司监事;淄博火炬能源有限责任公司监事、监事会主席、党委副书记、总法律顾问、工会主席。",男,supervisoryCommittee,,1,1592438400000,0,0,中国动力,监事会主席,1608515109789,2010.03-2015.12淄博火炬能源有限责任公司执行董事(法定代表人)、总经理、党委委员,2010.03-2015.12淄博火炬能源有限责任公司执行董事(法定代表人)、总经理、党委委员,党委委员,党委,0,2
5f665ff2ade9005a1eeb0f2e,陈维扬,600482,0,57,1600544754473,硕士,"陈维扬同志,男,汉族,1963年1月出生,山东淄博人,1979年9月参加工作,中共党员,2011年6月毕业于清华大学经济管理学院工商管理专业(EMBA硕士),硕士研究生学历,研究员级高级工程师。1979.07-1979.12淄博蓄电池厂待业;1980.01-1982.07淄博蓄电池厂一车间充放电工人;1982.07-1983.06淄博蓄电池厂一车间材料员;1983.06-1986.07山东广播电视大学企业管理专业学习(脱产);1986.07-1993.04淄博蓄电池厂生产处计调员;1993.04-1996.01淄博蓄电池厂生产处副处长;1996.01-1999.03淄博蓄电池厂生产处处长;1999.03-2007.10淄博蓄电池厂副厂长(其中2004.12-2006.03兼综合计划部部长;2002.06-2007.10党委委员);2007.10-2010.03淄博蓄电池厂厂长(法定代表人)、党委委员;2010.03-2015.12淄博火炬能源有限责任公司执行董事(法定代表人)、总经理、党委委员;2015.12-2016.11淄博火炬能源有限责任公司董事、总经理、党委副书记;2016.11-2017.01风帆有限责任公司监事;淄博火炬能源有限责任公司监事、监事会主席、党委副书记;2017.01-2018.10风帆有限责任公司监事;淄博火炬能源有限责任公司监事、监事会主席、党委副书记、总法律顾问;2018.10至今风帆有限责任公司监事;淄博火炬能源有限责任公司监事、监事会主席、党委副书记、总法律顾问、工会主席。",男,supervisoryCommittee,,1,1592438400000,0,0,中国动力,监事会主席,1608515109789,2015.12-2016.11淄博火炬能源有限责任公司董事、总经理、党委副书记,2015.12-2016.11淄博火炬能源有限责任公司董事、总经理、党委副书记,党委副书记,党委,0,2
5f665ff2ade9005a1eeb0f2e,陈维扬,600482,0,57,1600544754473,硕士,"陈维扬同志,男,汉族,1963年1月出生,山东淄博人,1979年9月参加工作,中共党员,2011年6月毕业于清华大学经济管理学院工商管理专业(EMBA硕士),硕士研究生学历,研究员级高级工程师。1979.07-1979.12淄博蓄电池厂待业;1980.01-1982.07淄博蓄电池厂一车间充放电工人;1982.07-1983.06淄博蓄电池厂一车间材料员;1983.06-1986.07山东广播电视大学企业管理专业学习(脱产);1986.07-1993.04淄博蓄电池厂生产处计调员;1993.04-1996.01淄博蓄电池厂生产处副处长;1996.01-1999.03淄博蓄电池厂生产处处长;1999.03-2007.10淄博蓄电池厂副厂长(其中2004.12-2006.03兼综合计划部部长;2002.06-2007.10党委委员);2007.10-2010.03淄博蓄电池厂厂长(法定代表人)、党委委员;2010.03-2015.12淄博火炬能源有限责任公司执行董事(法定代表人)、总经理、党委委员;2015.12-2016.11淄博火炬能源有限责任公司董事、总经理、党委副书记;2016.11-2017.01风帆有限责任公司监事;淄博火炬能源有限责任公司监事、监事会主席、党委副书记;2017.01-2018.10风帆有限责任公司监事;淄博火炬能源有限责任公司监事、监事会主席、党委副书记、总法律顾问;2018.10至今风帆有限责任公司监事;淄博火炬能源有限责任公司监事、监事会主席、党委副书记、总法律顾问、工会主席。",男,supervisoryCommittee,,1,1592438400000,0,0,中国动力,监事会主席,1608515109789,淄博火炬能源有限责任公司监事、监事会主席、党委副书记,淄博火炬能源有限责任公司监事、监事会主席、党委副书记,党委副书记,党委,0,2
5f665ff2ade9005a1eeb0f2e,陈维扬,600482,0,57,1600544754473,硕士,"陈维扬同志,男,汉族,1963年1月出生,山东淄博人,1979年9月参加工作,中共党员,2011年6月毕业于清华大学经济管理学院工商管理专业(EMBA硕士),硕士研究生学历,研究员级高级工程师。1979.07-1979.12淄博蓄电池厂待业;1980.01-1982.07淄博蓄电池厂一车间充放电工人;1982.07-1983.06淄博蓄电池厂一车间材料员;1983.06-1986.07山东广播电视大学企业管理专业学习(脱产);1986.07-1993.04淄博蓄电池厂生产处计调员;1993.04-1996.01淄博蓄电池厂生产处副处长;1996.01-1999.03淄博蓄电池厂生产处处长;1999.03-2007.10淄博蓄电池厂副厂长(其中2004.12-2006.03兼综合计划部部长;2002.06-2007.10党委委员);2007.10-2010.03淄博蓄电池厂厂长(法定代表人)、党委委员;2010.03-2015.12淄博火炬能源有限责任公司执行董事(法定代表人)、总经理、党委委员;2015.12-2016.11淄博火炬能源有限责任公司董事、总经理、党委副书记;2016.11-2017.01风帆有限责任公司监事;淄博火炬能源有限责任公司监事、监事会主席、党委副书记;2017.01-2018.10风帆有限责任公司监事;淄博火炬能源有限责任公司监事、监事会主席、党委副书记、总法律顾问;2018.10至今风帆有限责任公司监事;淄博火炬能源有限责任公司监事、监事会主席、党委副书记、总法律顾问、工会主席。",男,supervisoryCommittee,,1,1592438400000,0,0,中国动力,监事会主席,1608515109789,淄博火炬能源有限责任公司监事、监事会主席、党委副书记、总法律顾问,淄博火炬能源有限责任公司监事、监事会主席、党委副书记、总法律顾问,党委副书记,党委,0,2
5f665ff2ade9005a1eeb0f2e,陈维扬,600482,0,57,1600544754473,硕士,"陈维扬同志,男,汉族,1963年1月出生,山东淄博人,1979年9月参加工作,中共党员,2011年6月毕业于清华大学经济管理学院工商管理专业(EMBA硕士),硕士研究生学历,研究员级高级工程师。1979.07-1979.12淄博蓄电池厂待业;1980.01-1982.07淄博蓄电池厂一车间充放电工人;1982.07-1983.06淄博蓄电池厂一车间材料员;1983.06-1986.07山东广播电视大学企业管理专业学习(脱产);1986.07-1993.04淄博蓄电池厂生产处计调员;1993.04-1996.01淄博蓄电池厂生产处副处长;1996.01-1999.03淄博蓄电池厂生产处处长;1999.03-2007.10淄博蓄电池厂副厂长(其中2004.12-2006.03兼综合计划部部长;2002.06-2007.10党委委员);2007.10-2010.03淄博蓄电池厂厂长(法定代表人)、党委委员;2010.03-2015.12淄博火炬能源有限责任公司执行董事(法定代表人)、总经理、党委委员;2015.12-2016.11淄博火炬能源有限责任公司董事、总经理、党委副书记;2016.11-2017.01风帆有限责任公司监事;淄博火炬能源有限责任公司监事、监事会主席、党委副书记;2017.01-2018.10风帆有限责任公司监事;淄博火炬能源有限责任公司监事、监事会主席、党委副书记、总法律顾问;2018.10至今风帆有限责任公司监事;淄博火炬能源有限责任公司监事、监事会主席、党委副书记、总法律顾问、工会主席。",男,supervisoryCommittee,,1,1592438400000,0,0,中国动力,监事会主席,1608515109789,淄博火炬能源有限责任公司监事、监事会主席、党委副书记、总法律顾问、工会主席,淄博火炬能源有限责任公司监事、监事会主席、党委副书记、总法律顾问、工会主席,党委副书记,党委,0,2
5f665ff2ade9005a1eeb0f38,沈余生,600482,0,57,1600544754549,硕士,"沈余生先生,男,汉族,1963年4月生,上海人,1985年7月参加工作,1985年7月加入中国共产党,上海航空学校机械设计与制造专业毕业,中共中央党校政治学理论硕士研究生。1982.09-1985.07上海航空学习机械涉及与制造专业;1985.07-1992.05七〇四所一室二科技术员、助工;1992.05-1995.05七〇四所一室二科副科长;1995.05-1996.05七〇四所一室副主任;1996.05-1997.08七〇四所一室副主任、党支部书记;1997.08-1998.04七〇四所组织处副处长;1998.04-1999.04七〇四所组织处副处长、党委秘书;1999.04-2001.01七〇四所党委工作处处长、党委秘书;2001.01-2005.07七〇四所党委副书记、纪委书记;2005.07-2016.10七〇四所党委书记;2016.10-2016.12七〇四所党委书记、副所长;2016.12-至今七一一所党委书记、副所长。",男,supervisoryCommittee,,,1492819200000,0,0,中国动力,监事,1608515109863,"沈余生先生,男,汉族,1963年4月生,上海人,1985年7月参加工作,1985年7月加入中国共产党,上海航空学校机械设计与制造专业毕业,中共中央党校政治学理论硕士研究生",1985年7月加入中国共产党,1985年7月加入中国共产党,共产党,11,14
5f665ff2ade9005a1eeb0f38,沈余生,600482,0,57,1600544754549,硕士,"沈余生先生,男,汉族,1963年4月生,上海人,1985年7月参加工作,1985年7月加入中国共产党,上海航空学校机械设计与制造专业毕业,中共中央党校政治学理论硕士研究生。1982.09-1985.07上海航空学习机械涉及与制造专业;1985.07-1992.05七〇四所一室二科技术员、助工;1992.05-1995.05七〇四所一室二科副科长;1995.05-1996.05七〇四所一室副主任;1996.05-1997.08七〇四所一室副主任、党支部书记;1997.08-1998.04七〇四所组织处副处长;1998.04-1999.04七〇四所组织处副处长、党委秘书;1999.04-2001.01七〇四所党委工作处处长、党委秘书;2001.01-2005.07七〇四所党委副书记、纪委书记;2005.07-2016.10七〇四所党委书记;2016.10-2016.12七〇四所党委书记、副所长;2016.12-至今七一一所党委书记、副所长。",男,supervisoryCommittee,,,1492819200000,0,0,中国动力,监事,1608515109863,"沈余生先生,男,汉族,1963年4月生,上海人,1985年7月参加工作,1985年7月加入中国共产党,上海航空学校机械设计与制造专业毕业,中共中央党校政治学理论硕士研究生",中共中央党校政治学理论硕士研究生,中共中央党校政治学理论硕士研究生,中共中央党校,0,6
5f665ff2ade9005a1eeb0f38,沈余生,600482,0,57,1600544754549,硕士,"沈余生先生,男,汉族,1963年4月生,上海人,1985年7月参加工作,1985年7月加入中国共产党,上海航空学校机械设计与制造专业毕业,中共中央党校政治学理论硕士研究生。1982.09-1985.07上海航空学习机械涉及与制造专业;1985.07-1992.05七〇四所一室二科技术员、助工;1992.05-1995.05七〇四所一室二科副科长;1995.05-1996.05七〇四所一室副主任;1996.05-1997.08七〇四所一室副主任、党支部书记;1997.08-1998.04七〇四所组织处副处长;1998.04-1999.04七〇四所组织处副处长、党委秘书;1999.04-2001.01七〇四所党委工作处处长、党委秘书;2001.01-2005.07七〇四所党委副书记、纪委书记;2005.07-2016.10七〇四所党委书记;2016.10-2016.12七〇四所党委书记、副所长;2016.12-至今七一一所党委书记、副所长。",男,supervisoryCommittee,,,1492819200000,0,0,中国动力,监事,1608515109863,1996.05-1997.08七〇四所一室副主任、党支部书记,1996.05-1997.08七〇四所一室副主任、党支部书记,党支部书记,党支部,0,3
5f665ff2ade9005a1eeb0f38,沈余生,600482,0,57,1600544754549,硕士,"沈余生先生,男,汉族,1963年4月生,上海人,1985年7月参加工作,1985年7月加入中国共产党,上海航空学校机械设计与制造专业毕业,中共中央党校政治学理论硕士研究生。1982.09-1985.07上海航空学习机械涉及与制造专业;1985.07-1992.05七〇四所一室二科技术员、助工;1992.05-1995.05七〇四所一室二科副科长;1995.05-1996.05七〇四所一室副主任;1996.05-1997.08七〇四所一室副主任、党支部书记;1997.08-1998.04七〇四所组织处副处长;1998.04-1999.04七〇四所组织处副处长、党委秘书;1999.04-2001.01七〇四所党委工作处处长、党委秘书;2001.01-2005.07七〇四所党委副书记、纪委书记;2005.07-2016.10七〇四所党委书记;2016.10-2016.12七〇四所党委书记、副所长;2016.12-至今七一一所党委书记、副所长。",男,supervisoryCommittee,,,1492819200000,0,0,中国动力,监事,1608515109863,1998.04-1999.04七〇四所组织处副处长、党委秘书,1998.04-1999.04七〇四所组织处副处长、党委秘书,党委秘书,党委,0,2
5f665ff2ade9005a1eeb0f38,沈余生,600482,0,57,1600544754549,硕士,"沈余生先生,男,汉族,1963年4月生,上海人,1985年7月参加工作,1985年7月加入中国共产党,上海航空学校机械设计与制造专业毕业,中共中央党校政治学理论硕士研究生。1982.09-1985.07上海航空学习机械涉及与制造专业;1985.07-1992.05七〇四所一室二科技术员、助工;1992.05-1995.05七〇四所一室二科副科长;1995.05-1996.05七〇四所一室副主任;1996.05-1997.08七〇四所一室副主任、党支部书记;1997.08-1998.04七〇四所组织处副处长;1998.04-1999.04七〇四所组织处副处长、党委秘书;1999.04-2001.01七〇四所党委工作处处长、党委秘书;2001.01-2005.07七〇四所党委副书记、纪委书记;2005.07-2016.10七〇四所党委书记;2016.10-2016.12七〇四所党委书记、副所长;2016.12-至今七一一所党委书记、副所长。",男,supervisoryCommittee,,,1492819200000,0,0,中国动力,监事,1608515109863,1999.04-2001.01七〇四所党委工作处处长、党委秘书,1999.04-2001.01七〇四所党委工作处处长、党委秘书,1999.04-2001.01七〇四所党委工作处处长,党委,19,21
5f665ff2ade9005a1eeb0f38,沈余生,600482,0,57,1600544754549,硕士,"沈余生先生,男,汉族,1963年4月生,上海人,1985年7月参加工作,1985年7月加入中国共产党,上海航空学校机械设计与制造专业毕业,中共中央党校政治学理论硕士研究生。1982.09-1985.07上海航空学习机械涉及与制造专业;1985.07-1992.05七〇四所一室二科技术员、助工;1992.05-1995.05七〇四所一室二科副科长;1995.05-1996.05七〇四所一室副主任;1996.05-1997.08七〇四所一室副主任、党支部书记;1997.08-1998.04七〇四所组织处副处长;1998.04-1999.04七〇四所组织处副处长、党委秘书;1999.04-2001.01七〇四所党委工作处处长、党委秘书;2001.01-2005.07七〇四所党委副书记、纪委书记;2005.07-2016.10七〇四所党委书记;2016.10-2016.12七〇四所党委书记、副所长;2016.12-至今七一一所党委书记、副所长。",男,supervisoryCommittee,,,1492819200000,0,0,中国动力,监事,1608515109863,1999.04-2001.01七〇四所党委工作处处长、党委秘书,1999.04-2001.01七〇四所党委工作处处长、党委秘书,党委秘书,党委,0,2
5f665ff2ade9005a1eeb0f38,沈余生,600482,0,57,1600544754549,硕士,"沈余生先生,男,汉族,1963年4月生,上海人,1985年7月参加工作,1985年7月加入中国共产党,上海航空学校机械设计与制造专业毕业,中共中央党校政治学理论硕士研究生。1982.09-1985.07上海航空学习机械涉及与制造专业;1985.07-1992.05七〇四所一室二科技术员、助工;1992.05-1995.05七〇四所一室二科副科长;1995.05-1996.05七〇四所一室副主任;1996.05-1997.08七〇四所一室副主任、党支部书记;1997.08-1998.04七〇四所组织处副处长;1998.04-1999.04七〇四所组织处副处长、党委秘书;1999.04-2001.01七〇四所党委工作处处长、党委秘书;2001.01-2005.07七〇四所党委副书记、纪委书记;2005.07-2016.10七〇四所党委书记;2016.10-2016.12七〇四所党委书记、副所长;2016.12-至今七一一所党委书记、副所长。",男,supervisoryCommittee,,,1492819200000,0,0,中国动力,监事,1608515109863,2001.01-2005.07七〇四所党委副书记、纪委书记,2001.01-2005.07七〇四所党委副书记、纪委书记,2001.01-2005.07七〇四所党委副书记,党委,19,21
5f665ff2ade9005a1eeb0f38,沈余生,600482,0,57,1600544754549,硕士,"沈余生先生,男,汉族,1963年4月生,上海人,1985年7月参加工作,1985年7月加入中国共产党,上海航空学校机械设计与制造专业毕业,中共中央党校政治学理论硕士研究生。1982.09-1985.07上海航空学习机械涉及与制造专业;1985.07-1992.05七〇四所一室二科技术员、助工;1992.05-1995.05七〇四所一室二科副科长;1995.05-1996.05七〇四所一室副主任;1996.05-1997.08七〇四所一室副主任、党支部书记;1997.08-1998.04七〇四所组织处副处长;1998.04-1999.04七〇四所组织处副处长、党委秘书;1999.04-2001.01七〇四所党委工作处处长、党委秘书;2001.01-2005.07七〇四所党委副书记、纪委书记;2005.07-2016.10七〇四所党委书记;2016.10-2016.12七〇四所党委书记、副所长;2016.12-至今七一一所党委书记、副所长。",男,supervisoryCommittee,,,1492819200000,0,0,中国动力,监事,1608515109863,2001.01-2005.07七〇四所党委副书记、纪委书记,2001.01-2005.07七〇四所党委副书记、纪委书记,纪委书记,纪委,0,2
5f665ff2ade9005a1eeb0f38,沈余生,600482,0,57,1600544754549,硕士,"沈余生先生,男,汉族,1963年4月生,上海人,1985年7月参加工作,1985年7月加入中国共产党,上海航空学校机械设计与制造专业毕业,中共中央党校政治学理论硕士研究生。1982.09-1985.07上海航空学习机械涉及与制造专业;1985.07-1992.05七〇四所一室二科技术员、助工;1992.05-1995.05七〇四所一室二科副科长;1995.05-1996.05七〇四所一室副主任;1996.05-1997.08七〇四所一室副主任、党支部书记;1997.08-1998.04七〇四所组织处副处长;1998.04-1999.04七〇四所组织处副处长、党委秘书;1999.04-2001.01七〇四所党委工作处处长、党委秘书;2001.01-2005.07七〇四所党委副书记、纪委书记;2005.07-2016.10七〇四所党委书记;2016.10-2016.12七〇四所党委书记、副所长;2016.12-至今七一一所党委书记、副所长。",男,supervisoryCommittee,,,1492819200000,0,0,中国动力,监事,1608515109863,2005.07-2016.10七〇四所党委书记,2005.07-2016.10七〇四所党委书记,2005.07-2016.10七〇四所党委书记,党委,19,21
5f665ff2ade9005a1eeb0f38,沈余生,600482,0,57,1600544754549,硕士,"沈余生先生,男,汉族,1963年4月生,上海人,1985年7月参加工作,1985年7月加入中国共产党,上海航空学校机械设计与制造专业毕业,中共中央党校政治学理论硕士研究生。1982.09-1985.07上海航空学习机械涉及与制造专业;1985.07-1992.05七〇四所一室二科技术员、助工;1992.05-1995.05七〇四所一室二科副科长;1995.05-1996.05七〇四所一室副主任;1996.05-1997.08七〇四所一室副主任、党支部书记;1997.08-1998.04七〇四所组织处副处长;1998.04-1999.04七〇四所组织处副处长、党委秘书;1999.04-2001.01七〇四所党委工作处处长、党委秘书;2001.01-2005.07七〇四所党委副书记、纪委书记;2005.07-2016.10七〇四所党委书记;2016.10-2016.12七〇四所党委书记、副所长;2016.12-至今七一一所党委书记、副所长。",男,supervisoryCommittee,,,1492819200000,0,0,中国动力,监事,1608515109863,2016.10-2016.12七〇四所党委书记、副所长,2016.10-2016.12七〇四所党委书记、副所长,2016.10-2016.12七〇四所党委书记,党委,19,21
5f665ff2ade9005a1eeb0f38,沈余生,600482,0,57,1600544754549,硕士,"沈余生先生,男,汉族,1963年4月生,上海人,1985年7月参加工作,1985年7月加入中国共产党,上海航空学校机械设计与制造专业毕业,中共中央党校政治学理论硕士研究生。1982.09-1985.07上海航空学习机械涉及与制造专业;1985.07-1992.05七〇四所一室二科技术员、助工;1992.05-1995.05七〇四所一室二科副科长;1995.05-1996.05七〇四所一室副主任;1996.05-1997.08七〇四所一室副主任、党支部书记;1997.08-1998.04七〇四所组织处副处长;1998.04-1999.04七〇四所组织处副处长、党委秘书;1999.04-2001.01七〇四所党委工作处处长、党委秘书;2001.01-2005.07七〇四所党委副书记、纪委书记;2005.07-2016.10七〇四所党委书记;2016.10-2016.12七〇四所党委书记、副所长;2016.12-至今七一一所党委书记、副所长。",男,supervisoryCommittee,,,1492819200000,0,0,中国动力,监事,1608515109863,2016.12-至今七一一所党委书记、副所长,2016.12-至今七一一所党委书记、副所长,2016.12-至今七一一所党委书记,党委,14,16
5f666019ade9005a1eeb16de,刘冰,600489,0,57,1600544793591,,刘冰，男，汉族，1963年2月出生，现任中国黄金集团公司董事、总经理、党委副书记，中金黄金股份有限公司副董事长，西藏嘉尔通矿业开发有限公司董事长、法定代表人，斯凯兰矿业有限公司董事长、授权代表人，中国黄金集团财务有限公司董事长。曾任国家经贸委副处级、正处级秘书；中国纺织总会正处级秘书、国家经贸委正处级秘书；中国黄金国际资源有限公司首席执行官兼执行董事。,男,board,,,1499472000000,0,0,中金黄金,"副董事长,董事",1608515157706,刘冰，男，汉族，1963年2月出生，现任中国黄金集团公司董事、总经理、党委副书记，中金黄金股份有限公司副董事长，西藏嘉尔通矿业开发有限公司董事长、法定代表人，斯凯兰矿业有限公司董事长、授权代表人，中国黄金集团财务有限公司董事长,现任中国黄金集团公司董事、总经理、党委副书记,党委副书记,党委,0,2
5f666028ade9005a1eeb1a16,罗永福,600491,0,54,1600544808369,本科,"罗永福,男,本科学历,高级工程师,英国皇家特许建造学会会员,一级建造师。1989年7月至1998年12月任甘肃建工四建公司三分公司技术员、技术负责人、项目经理、副经理;1999年1月至2001年7月任甘肃建工四建公司总工程师、项目经理;2001年8月至2003年11月任龙元建设集团股份有限公司技术科长、质量科长、副总工程师;2003年11月至目前任龙元建设集团股份有限公司副总工程师、项目经理。1997年5月被甘肃省团省委评为“新长征突击手”、“十杰百优青年”;1998年5月被甘肃省建委评为优秀项目经理;2009年12月被象山县建委评为优秀项目经理;2011年度被评为浙江省优秀项目经理、上海市优秀项目经理。2010年4月28日至2013年4月27日任公司董事。",男,manager,,,1462579200000,653800,0,龙元建设,副总裁,1608515173445,1997年5月被甘肃省团省委评为“新长征突击手”、“十杰百优青年”,1997年5月被甘肃省团省委评为“新长征突击手”、“十杰百优青年”,1997年5月被甘肃省团省委评为“新长征突击手”,省委,12,14
5f666039ade9005a1eeb1d2f,史庆书,600495,0,55,1600544824689,本科,"史庆书:男,55岁,汉族,中共党员,大学学历,工学学士,研究员级高级工程师。历任国营第304厂科研设计二所副所长、厂长助理、副厂长、副总经理,淮海工业集团有限公司副总经理,董事、总经理、党委副书记。现任晋西工业集团有限责任公司监事会主席。",男,supervisoryCommittee,,1,1585180800000,0,0,晋西车轴,监事会主席,1608515179548,"史庆书:男,55岁,汉族,中共党员,大学学历,工学学士,研究员级高级工程师",中共党员,中共党员,中共,0,2
5f666039ade9005a1eeb1d2f,史庆书,600495,0,55,1600544824689,本科,"史庆书:男,55岁,汉族,中共党员,大学学历,工学学士,研究员级高级工程师。历任国营第304厂科研设计二所副所长、厂长助理、副厂长、副总经理,淮海工业集团有限公司副总经理,董事、总经理、党委副书记。现任晋西工业集团有限责任公司监事会主席。",男,supervisoryCommittee,,1,1585180800000,0,0,晋西车轴,监事会主席,1608515179548,"历任国营第304厂科研设计二所副所长、厂长助理、副厂长、副总经理,淮海工业集团有限公司副总经理,董事、总经理、党委副书记",董事、总经理、党委副书记,党委副书记,党委,0,2
