_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,policyMention1,amountMention1,policyMention2,amountMention2,policyMention3,amountMention3,natureOfCompanyInvolvement,otherComments
"""5fab671e0091c9411f2bbbd1""",中国制造2025,年度报告,2019,世纪鼎利：2019年年度报告,300050.SZ,世纪鼎利,信息传输、软件和信息技术服务业,软件和信息技术服务业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300050/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbd3""",中国制造2025,年度报告,2019,哈三联：2019年年度报告,002900.SZ,哈三联,制造业,医药制造业,黑龙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002900/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbd4""",中国制造2025,年度报告,2019,科力尔：2019年年度报告摘要,002892.SZ,科力尔,制造业,电气机械及器材制造业,湖南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002892/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbd6""",中国制造2025,年度报告,2019,国恩股份：2019年年度报告摘要,002768.SZ,国恩股份,制造业,橡胶和塑料制品业,山东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002768/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbd8""",中国制造2025,年度报告,2019,ST加加：2019年年度报告,002650.SZ,ST加加,制造业,食品制造业,湖南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002650/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbd9""",中国制造2025,年度报告,2019,楚江新材：2019年年度报告,002171.SZ,楚江新材,制造业,有色金属冶炼及压延加工业,安徽省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002171/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbdb""",中国制造2025,年度报告,2019,克来机电：2019年年度报告,603960.SH,克来机电,制造业,专用设备制造业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603960/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbdd""",中国制造2025,年度报告,2019,城地股份：2019年年度报告（修订稿）,603887.SH,城地股份,信息传输、软件和信息技术服务业,软件和信息技术服务业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603887/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbde""",中国制造2025,年度报告,2019,再升科技：2019年年度报告摘要,603601.SH,再升科技,制造业,非金属矿物制品业,重庆市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603601/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbe0""",中国制造2025,年度报告,2019,格尔软件：2019年年度报告,603232.SH,格尔软件,信息传输、软件和信息技术服务业,软件和信息技术服务业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603232/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbe1""",中国制造2025,年度报告,2019,日月股份：2019年年度报告,603218.SH,日月股份,制造业,通用设备制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603218/page_type/ndbg.phtml,,,,,,,,
