按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部,45708,-- ,19293,--,30.29%
湖南省,745,-- ,125,--,0.2%
陕西省,1388,-- ,736,--,1.16%
河南省,1660,-- ,856,--,1.34%
天津市,1329,-- ,741,--,1.16%
新疆维吾尔族自治区,1247,-- ,575,--,0.9%
山东省,1861,-- ,929,--,1.46%
江苏省,1180,-- ,474,--,0.74%
辽宁省,2146,-- ,1155,--,1.81%
重庆市,1784,-- ,1101,--,1.73%
浙江省,1668,-- ,658,--,1.03%
黑龙江省,4305,-- ,2702,--,4.24%
四川省,4823,-- ,2936,--,4.61%
福建省,2933,-- ,1427,--,2.24%
北京市,4336,-- ,2660,--,4.18%
上海市,8964,-- ,4323,--,6.79%
广东省,6920,-- ,2113,--,3.32%
湖北省,30778,-- ,20884,--,32.79%

长江证券,000783,收入构成,报告日期,2009-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部,119996,-- ,37354,--,21.21%
湖南省,1176,-- ,269,--,0.15%
河南省,4769,-- ,3346,--,1.9%
陕西省,3828,-- ,2484,--,1.41%
天津市,3588,-- ,2383,--,1.35%
新疆维吾尔族自治区,2738,-- ,1577,--,0.9%
山东省,4101,-- ,2461,--,1.4%
江苏省,2748,-- ,1365,--,0.77%
浙江省,4581,-- ,3088,--,1.75%
辽宁省,5644,-- ,3828,--,2.17%
重庆市,4842,-- ,3462,--,1.97%
黑龙江省,12484,-- ,8779,--,4.98%
福建省,7419,-- ,5191,--,2.95%
四川省,10272,-- ,7303,--,4.15%
北京市,11461,-- ,8409,--,4.77%
上海市,19864,-- ,12280,--,6.97%
广东省,16279,-- ,7553,--,4.29%
湖北省,83652,-- ,65002,--,36.9%

长江证券,000783,收入构成,报告日期,2009-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
湖南省,331,-- ,331,--,0.39%
新疆维吾尔族自治区,1211,-- ,1211,--,1.43%
河南省,1968,-- ,1968,--,2.32%
陕西省,1632,-- ,1632,--,1.92%
天津市,1563,-- ,1563,--,1.84%
山东省,1717,-- ,1717,--,2.02%
江苏省,1125,-- ,1125,--,1.33%
浙江省,2014,-- ,2014,--,2.37%
辽宁省,2407,-- ,2407,--,2.84%
重庆市,2165,-- ,2165,--,2.55%
黑龙江省,5666,-- ,5666,--,6.68%
福建省,3107,-- ,3107,--,3.66%
四川省,4274,-- ,4274,--,5.04%
北京市,5043,-- ,5043,--,5.95%
上海市,8297,-- ,8297,--,9.78%
广东省,6423,-- ,6423,--,7.57%
湖北省,35864,-- ,35864,--,42.29%

长江证券,000783,收入构成,报告日期,2008-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部,81274,-- ,12576,--,12.93%
湖南省,119,-- ,-233,--,-0.24%
新疆维吾尔族自治区,1590,-- ,834,--,0.86%
河南省,3063,-- ,2056,--,2.11%
陕西省,2274,-- ,1304,--,1.34%
天津市,1857,-- ,1073,--,1.1%
山东省,2018,-- ,1028,--,1.06%
江苏省,1853,-- ,1020,--,1.05%
浙江省,3430,-- ,2162,--,2.22%
辽宁省,3835,-- ,2475,--,2.54%
重庆市,3117,-- ,2107,--,2.17%
黑龙江省,8356,-- ,5429,--,5.58%
福建省,5169,-- ,3515,--,3.61%
四川省,5811,-- ,4038,--,4.15%
北京市,8510,-- ,5998,--,6.17%
上海市,12813,-- ,7602,--,7.81%
广东省,8760,-- ,3271,--,3.36%
湖北省,53474,-- ,41020,--,42.17%

长江证券,000783,收入构成,报告日期,2008-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部,57657,-- ,57657,--,42.42%
湖南省,37,-- ,37,--,0.03%
新疆维吾尔族自治区,976,-- ,976,--,0.72%
河南省,1783,-- ,1783,--,1.31%
陕西省,1403,-- ,1403,--,1.03%
天津市,1098,-- ,1098,--,0.81%
山东省,1207,-- ,1207,--,0.89%
江苏省,1093,-- ,1093,--,0.8%
浙江省,2084,-- ,2084,--,1.53%
辽宁省,2422,-- ,2422,--,1.78%
重庆市,2004,-- ,2004,--,1.47%
黑龙江省,5280,-- ,5280,--,3.88%
福建省,3252,-- ,3252,--,2.39%
四川省,3610,-- ,3610,--,2.66%
北京市,5468,-- ,5468,--,4.02%
上海市,8037,-- ,8037,--,5.91%
广东省,5420,-- ,5420,--,3.99%
湖北省,33091,-- ,33091,--,24.35%

长江证券,000783,收入构成,报告日期,2007-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
新疆维吾尔族自治区,2352,-- ,1537,--,0.91%
江苏省,3579,-- ,2493,--,1.48%
河南省,3167,-- ,2234,--,1.32%
陕西省,3770,-- ,2626,--,1.55%
山东省,3129,-- ,2413,--,1.43%
天津市,3170,-- ,2052,--,1.21%
重庆市,5276,-- ,4162,--,2.46%
浙江省,6507,-- ,4817,--,2.85%
辽宁省,6248,-- ,4616,--,2.73%
福建省,10311,-- ,7953,--,4.71%
四川省,9891,-- ,7798,--,4.61%
黑龙江省,14283,-- ,10502,--,6.21%
北京市,16266,-- ,12967,--,7.67%
广东省,18613,-- ,12172,--,7.2%
上海市,25076,-- ,19090,--,11.3%
湖北省,86023,-- ,71557,--,42.34%

长江证券,000783,收入构成,报告日期,2007-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其它,33792,0,33792,100%,6.16%
北京市,59301,0,59301,100%,10.8%
河南省,5532,0,5532,100%,1.01%
山东省,7723,0,7723,100%,1.41%
河北省,50260,0,50260,100%,9.16%
天津市,392277,0,392277,100%,71.47%

长江证券,000783,收入构成,报告日期,2006-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,67847,-- ,67847,--,4.54%
山东,51352,-- ,51352,--,3.44%
河南,47630,-- ,47630,--,3.19%
北京,82016,-- ,82016,--,5.49%
河北,173496,-- ,173496,--,11.61%
天津,1072478,-- ,1072478,--,71.75%

长江证券,000783,收入构成,报告日期,2006-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其它,52872,-- ,52872,--,6.97%
北京市,22890,-- ,22890,--,3.02%
河南省,28615,-- ,28615,--,3.77%
山东省,39787,-- ,39787,--,5.24%
河北省,67344,-- ,67344,--,8.88%
天津市,547230,-- ,547230,--,72.12%

长江证券,000783,收入构成,报告日期,2005-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,28698,0,28698,100%,2.41%
山东,31658,0,31658,100%,2.66%
河南,41314,0,41314,100%,3.47%
北京,55597,0,55597,100%,4.67%
河北,148388,0,148388,100%,12.48%
天津,883630,0,883630,100%,74.3%

长江证券,000783,收入构成,报告日期,2005-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其它,20415,0,20415,100%,4.66%
河南,11210,0,11210,100%,2.56%
北京,24717,0,24717,100%,5.64%
河北,51455,0,51455,100%,11.74%
天津,330342,0,330342,100%,75.4%

长江证券,000783,收入构成,报告日期,2004-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,46966,0,46966,100%,5.41%
河南,35475,0,35475,100%,4.08%
河北,111514,0,111514,100%,12.83%
天津,674971,0,674971,100%,77.68%

长江证券,000783,收入构成,报告日期,2004-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其它,14697,0,14697,100%,4.19%
河南,20008,0,20008,100%,5.71%
河北,46056,0,46056,100%,13.14%
天津,269682,0,269682,100%,76.95%

长江证券,000783,收入构成,报告日期,2003-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,68173,0,68173,100%,11.33%
河南,26400,0,26400,100%,4.39%
河北,59799,0,59799,100%,9.94%
天津,447374,0,447374,100%,74.35%

长江证券,000783,收入构成,报告日期,2003-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,43211,0,43211,100%,14.44%
河北,33700,0,33700,100%,11.26%
天津,222417,0,222417,100%,74.31%

长江证券,000783,收入构成,报告日期,2002-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,21479,0,0,100%,0%
北京,8097,0,0,100%,0%
河南,25525,0,0,100%,0%
河北,67822,0,0,100%,0%
天津,354489,0,0,100%,0%

