_id,name,company,title,href,includes,matches,matchCount
5f656e99ade9005a1ec9ed1f,史利军,深大通,"史利军(深大通董事长,董事)",https://baike.baidu.com/item/%E5%8F%B2%E5%88%A9%E5%86%9B/53457939,101,[],0
5f656e93ade9005a1ec9eb0b,李云,华联控股,"李云(华联控股副董事长,董事)",https://baike.baidu.com/item/%E6%9D%8E%E4%BA%91/53395364,101,[],0
5f656e93ade9005a1ec9eb15,苏秦,华联控股,苏秦(华联控股董事),https://baike.baidu.com/item/%E8%8B%8F%E7%A7%A6/53395366,101,[],0
5f656e9dade9005a1ec9eeb6,林锋,中集集团,"林锋(中集集团监事长,监事)",https://baike.baidu.com/item/%E6%9E%97%E9%94%8B/53610960,101,[],0
5f656eb6ade9005a1ec9f604,白小平,德赛电池,白小平(德赛电池、德赛西威董事),https://baike.baidu.com/item/%E7%99%BD%E5%B0%8F%E5%B9%B3/53388503,101,[],0
5f656eccade9005a1ec9faf3,王培,皇庭国际,王培(皇庭国际独立董事),https://baike.baidu.com/item/%E7%8E%8B%E5%9F%B9/53385483,101,[],0
5f656e9dade9005a1ec9eecb,熊波,中集集团,熊波(中集集团职工监事),https://baike.baidu.com/item/%E7%86%8A%E6%B3%A2/53470010,101,[],0
5f656eb5ade9005a1ec9f5f8,余孝海,德赛电池,余孝海,https://baike.baidu.com/item/%E4%BD%99%E5%AD%9D%E6%B5%B7,2,[],0
5f656eccade9005a1ec9fad3,李亚莉,皇庭国际,李亚莉(皇庭国际董事),https://baike.baidu.com/item/%E6%9D%8E%E4%BA%9A%E8%8E%89/53385479,101,[],0
5f656e9dade9005a1ec9ee79,胡贤甫,中集集团,胡贤甫(中集集团非执行董事),https://baike.baidu.com/item/%E8%83%A1%E8%B4%A4%E7%94%AB,101,[],0
5f656eb2ade9005a1ec9f4ba,蔡新平,京基智农,蔡新平(京基智农董事),https://baike.baidu.com/item/%E8%94%A1%E6%96%B0%E5%B9%B3/53390249,101,[],0
5f656eb2ade9005a1ec9f50d,李东明,京基智农,李东明(京基智农独立董事),https://baike.baidu.com/item/%E6%9D%8E%E4%B8%9C%E6%98%8E/53390257,101,[],0
5f656eccade9005a1ec9fab3,陈小海,皇庭国际,陈小海(皇庭国际职工董事),https://baike.baidu.com/item/%E9%99%88%E5%B0%8F%E6%B5%B7/53451718,101,[],0
5f656ea5ade9005a1ec9f0de,申成文,中洲控股,申成文,https://baike.baidu.com/item/%E7%94%B3%E6%88%90%E6%96%87,2,[],0
5f656ec7ade9005a1ec9f95d,熊建明,方大集团,熊建明(方大集团股份公司董事长),https://baike.baidu.com/item/%E7%86%8A%E5%BB%BA%E6%98%8E/8112052,102,"[""共产党员"",""党员"",""中共"",""共产党"",""党代会"",""市委""]",6
5f656eccade9005a1ec9fabf,曹剑,皇庭国际,曹剑(皇庭国际董事),https://baike.baidu.com/item/%E6%9B%B9%E5%89%91/53385476,101,[],0
5f656eaeade9005a1ec9f353,张喜芳,泛海控股,张喜芳,https://baike.baidu.com/item/%E5%BC%A0%E5%96%9C%E8%8A%B3,2,[],0
5f656ec0ade9005a1ec9f832,陈菡,深天马,陈菡(深天马A独立董事),https://baike.baidu.com/item/%E9%99%88%E8%8F%A1/53457001,101,[],0
5f656eccade9005a1ec9fac9,刘海波,皇庭国际,刘海波(皇庭国际董事),https://baike.baidu.com/item/%E5%88%98%E6%B5%B7%E6%B3%A2/53385478,101,[],0
5f656eccade9005a1ec9fae9,孙俊英,皇庭国际,孙俊英(皇庭国际独立董事),https://baike.baidu.com/item/%E5%AD%99%E4%BF%8A%E8%8B%B1/53385480,101,[],0
5f65703dade9005a1eca5648,陈敏,粤高速,陈敏(粤高速A董事),https://baike.baidu.com/item/%E9%99%88%E6%95%8F/53394085,102,[],0
5f656f54ade9005a1eca1eff,付玲,中联重科,付玲(中联重科副总裁),https://baike.baidu.com/item/%E4%BB%98%E7%8E%B2/24188695,102,"[""中共"",""共产党"",""党委""]",3
5f656f5eade9005a1eca2193,王金秋,国际实业,王金秋(国际实业董事),https://baike.baidu.com/item/%E7%8E%8B%E9%87%91%E7%A7%8B/53401128,101,[],0
5f656f76ade9005a1eca292e,王志坚,潍柴动力,王志坚(潍柴动力副总裁),https://baike.baidu.com/item/%E7%8E%8B%E5%BF%97%E5%9D%9A/53466200,101,[],0
5f656fe5ade9005a1eca40d9,金川,渤海租赁,金川(渤海租赁股份有限公司董事长),https://baike.baidu.com/item/%E9%87%91%E5%B7%9D/53720463,102,[],0
5f656fbdade9005a1eca36f9,杜以宏,胜利股份,杜以宏,https://baike.baidu.com/item/%E6%9D%9C%E4%BB%A5%E5%AE%8F,3,"[""团委""]",1
5f656fbdade9005a1eca3723,张树明,胜利股份,张树明(胜利股份独立董事),https://baike.baidu.com/item/%E5%BC%A0%E6%A0%91%E6%98%8E/53392572,101,[],0
5f656fe1ade9005a1eca3fba,高琦,东旭光电,高琦(东旭光电独立董事),https://baike.baidu.com/item/%E9%AB%98%E7%90%A6/53392326,101,[],0
5f657029ade9005a1eca50b3,路清,东阿阿胶,路清(东阿阿胶独立董事),https://baike.baidu.com/item/%E8%B7%AF%E6%B8%85,101,[],0
5f656f54ade9005a1eca1ecd,何建明,中联重科,"何建明(中联重科监事,首席资产税务官)",https://baike.baidu.com/item/%E4%BD%95%E5%BB%BA%E6%98%8E/53466298,101,[],0
5f656f54ade9005a1eca1f2a,杜毅刚,中联重科,杜毅刚(中联重科副总裁),https://baike.baidu.com/item/%E6%9D%9C%E6%AF%85%E5%88%9A/53466300,102,[],0
5f656f54ade9005a1eca1f0a,孙昌军,中联重科,孙昌军(中联重科副总裁兼总法律顾问),https://baike.baidu.com/item/%E5%AD%99%E6%98%8C%E5%86%9B/18773280,101,"[""中共党员"",""党员"",""中共"",""共党"",""团委""]",5
5f656f5dade9005a1eca2151,丁治平,国际实业,"丁治平(国际实业董事长,董事)",https://baike.baidu.com/item/%E4%B8%81%E6%B2%BB%E5%B9%B3/53458324,101,[],0
5f656f64ade9005a1eca23d3,谢鲲,申万宏源,谢鲲(申万宏源职工监事),https://baike.baidu.com/item/%E8%B0%A2%E9%B2%B2/53469836,101,[],0
5f656f75ade9005a1eca27b9,徐新玉,潍柴动力,徐新玉,https://baike.baidu.com/item/%E5%BE%90%E6%96%B0%E7%8E%89/8522405,2,"[""党委"",""党支""]",2
5f656f76ade9005a1eca2938,孙健,潍柴动力,孙健(潍柴动力股份有限公司技术中心主任工程师),https://baike.baidu.com/item/%E5%AD%99%E5%81%A5/541772,101,"[""中共党员"",""党员"",""中共"",""共党""]",4
5f656f76ade9005a1eca2942,胡海华,潍柴动力,胡海华(潍柴动力副总裁),https://baike.baidu.com/item/%E8%83%A1%E6%B5%B7%E5%8D%8E/53466195,102,[],0
5f656fb0ade9005a1eca3344,栗谦,金融街,栗谦,https://baike.baidu.com/item/%E6%A0%97%E8%B0%A6/4646247,4,[],0
5f656fb2ade9005a1eca3412,罗军,双林生物,罗军(双林生物董事),https://baike.baidu.com/item/%E7%BD%97%E5%86%9B/53384863,102,[],0
5f656fb2ade9005a1eca3426,张晟杰,双林生物,张晟杰,https://baike.baidu.com/item/%E5%BC%A0%E6%99%9F%E6%9D%B0,2,[],0
5f656df2ade9005a1ec9c469,杨军,平安银行,杨军(平安银行独立董事),https://baike.baidu.com/item/%E6%9D%A8%E5%86%9B/53393227,101,[],0
5f656df2ade9005a1ec9c44a,蔡洪滨,平安银行,蔡洪滨(平安银行独立董事),https://baike.baidu.com/item/%E8%94%A1%E6%B4%AA%E6%BB%A8/53418682,101,[],0
5f656df2ade9005a1ec9c416,蔡方方,平安银行,蔡方方(平安银行非执行董事),https://baike.baidu.com/item/%E8%94%A1%E6%96%B9%E6%96%B9/53418655,101,[],0
5f656df2ade9005a1ec9c454,杨如生,平安银行,杨如生(平安银行独立董事),https://baike.baidu.com/item/%E6%9D%A8%E5%A6%82%E7%94%9F/53418775,101,[],0
5f656df2ade9005a1ec9c421,姚波,平安银行,姚波(平安银行非执行董事),https://baike.baidu.com/item/%E5%A7%9A%E6%B3%A2/53393222,101,[],0
5f656df2ade9005a1ec9c42c,叶素兰,平安银行,叶素兰(平安银行非执行董事),https://baike.baidu.com/item/%E5%8F%B6%E7%B4%A0%E5%85%B0/53418663,100,[],0
5f656e05ade9005a1ec9c7b4,刘多宏,国农科技,刘多宏,https://baike.baidu.com/item/%E5%88%98%E5%A4%9A%E5%AE%8F,2,[],0
5f656e05ade9005a1ec9c7c0,吴涤非,国农科技,吴涤非(国农科技董事),https://baike.baidu.com/item/%E5%90%B4%E6%B6%A4%E9%9D%9E/53452320,101,[],0
5f656e06ade9005a1ec9c7cb,陈苏勤,国农科技,陈苏勤,https://baike.baidu.com/item/%E9%99%88%E8%8B%8F%E5%8B%A4,2,[],0
5f656e06ade9005a1ec9c7ea,陈欣宇,国农科技,陈欣宇(国农科技独立董事),https://baike.baidu.com/item/%E9%99%88%E6%AC%A3%E5%AE%87/53452322,101,[],0
5f656df2ade9005a1ec9c45f,郭田勇,平安银行,郭田勇(平安银行独立董事),https://baike.baidu.com/item/%E9%83%AD%E7%94%B0%E5%8B%87/53418811,101,[],0
5f656df2ade9005a1ec9c40c,项有志,平安银行,项有志(平安银行执行董事),https://baike.baidu.com/item/%E9%A1%B9%E6%9C%89%E5%BF%97/53418645,101,[],0
5f656df2ade9005a1ec9c48e,李嘉士,平安银行,李嘉士(平安银行独立董事),https://baike.baidu.com/item/%E6%9D%8E%E5%98%89%E5%A3%AB/53418818,101,[],0
5f656e10ade9005a1ec9cb56,杨春龙,全新好,杨春龙(全新好董事),https://baike.baidu.com/item/%E6%9D%A8%E6%98%A5%E9%BE%99/53393044,101,[],0
5f656e10ade9005a1ec9cb78,范起超,全新好,范起超,https://baike.baidu.com/item/%E8%8C%83%E8%B5%B7%E8%B6%85,2,[],0
5f656e5aade9005a1ec9dbb8,董大伟,深科技,董大伟(深科技董事),https://baike.baidu.com/item/%E8%91%A3%E5%A4%A7%E4%BC%9F/53387923,101,[],0
5f656e7fade9005a1ec9e516,曹荣根,大悦城,曹荣根,https://baike.baidu.com/item/%E6%9B%B9%E8%8D%A3%E6%A0%B9,2,"[""中共党员"",""党员"",""中共"",""共党""]",4
5f656e3fade9005a1ec9d62e,王曙光,深康佳,王曙光(深康佳A独立董事),https://baike.baidu.com/item/%E7%8E%8B%E6%9B%99%E5%85%89/53397474,101,[],0
5f656e5aade9005a1ec9dba1,刘燕武,深科技,刘燕武,https://baike.baidu.com/item/%E5%88%98%E7%87%95%E6%AD%A6,2,[],0
5f656e5aade9005a1ec9dbc2,白俊江,深科技,白俊江,https://baike.baidu.com/item/%E7%99%BD%E4%BF%8A%E6%B1%9F,2,[],0
5f656fbdade9005a1eca36ee,王坚,胜利股份,"王坚(胜利股份副董事长,董事)",https://baike.baidu.com/item/%E7%8E%8B%E5%9D%9A/53392569,101,[],0
5f656fc5ade9005a1eca38f8,黄鹏,藏格,黄鹏(*ST藏格董事),https://baike.baidu.com/item/%E9%BB%84%E9%B9%8F/53385073,101,[],0
5f656fc5ade9005a1eca3902,张萍,藏格,张萍(*ST藏格董事),https://baike.baidu.com/item/%E5%BC%A0%E8%90%8D/53385075,101,[],0
5f656feaade9005a1eca4275,吴革,民生控股,吴革(民生控股独立董事),https://baike.baidu.com/item/%E5%90%B4%E9%9D%A9/53395301,100,[],0
5f657029ade9005a1eca50a8,张元兴,东阿阿胶,张元兴(东阿阿胶独立董事),https://baike.baidu.com/item/%E5%BC%A0%E5%85%83%E5%85%B4/53390670,101,[],0
5f657034ade9005a1eca5428,李强新,兴业矿业,李强新,https://baike.baidu.com/item/%E6%9D%8E%E5%BC%BA%E6%96%B0,2,[],0
5f65703cade9005a1eca5629,汪春华,粤高速,汪春华(粤高速A董事),https://baike.baidu.com/item/%E6%B1%AA%E6%98%A5%E5%8D%8E/53455275,101,[],0
5f656f54ade9005a1eca1ed7,刘小平,中联重科,刘小平(中联重科职工监事),https://baike.baidu.com/item/%E5%88%98%E5%B0%8F%E5%B9%B3/53466299,101,[],0
5f656f75ade9005a1eca278e,孙少军,潍柴动力,"孙少军(潍柴动力董事,执行总裁,技术总经理,战略发展及投资委员会委员...",https://baike.baidu.com/item/%E5%AD%99%E5%B0%91%E5%86%9B/53466179,101,[],0
5f656f75ade9005a1eca2811,赵惠芳,潍柴动力,赵惠芳(潍柴动力独立董事),https://baike.baidu.com/item/%E8%B5%B5%E6%83%A0%E8%8A%B3/53466189,101,[],0
5f656fc5ade9005a1eca3924,亓昭英,藏格,亓昭英,https://baike.baidu.com/item/%E4%BA%93%E6%98%AD%E8%8B%B1,2,[],0
5f657000ade9005a1eca47cf,孙玉晶,吉林化纤,孙玉晶,https://baike.baidu.com/item/%E5%AD%99%E7%8E%89%E6%99%B6,2,[],0
5f657037ade9005a1eca550f,向军,华天酒店,向军(华天酒店董事),https://baike.baidu.com/item/%E5%90%91%E5%86%9B/53383948,102,[],0
5f656fbdade9005a1eca370e,臧其文,胜利股份,臧其文,https://baike.baidu.com/item/%E8%87%A7%E5%85%B6%E6%96%87,2,[],0
5f656ff1ade9005a1eca4435,刘京建,合肥百货,刘京建(合肥百货独立董事),https://baike.baidu.com/item/%E5%88%98%E4%BA%AC%E5%BB%BA,101,[],0
5f657021ade9005a1eca4f27,张恬恬,宜化,张恬恬(ST宜化独立董事),https://baike.baidu.com/item/%E5%BC%A0%E6%81%AC%E6%81%AC/53452618,101,[],0
5f657029ade9005a1eca5069,吴怀峰,东阿阿胶,吴怀峰(东阿阿胶高级副总裁),https://baike.baidu.com/item/%E5%90%B4%E6%80%80%E5%B3%B0/19408019,101,[],0
5f657034ade9005a1eca53fe,董永,兴业矿业,董永(兴业矿业董事),https://baike.baidu.com/item/%E8%91%A3%E6%B0%B8/53388094,101,[],0
5f65703cade9005a1eca561e,郑任发,粤高速,郑任发,https://baike.baidu.com/item/%E9%83%91%E4%BB%BB%E5%8F%91,2,[],0
5f657041ade9005a1eca57dc,刘雅娟,张家界,刘雅娟(张家界董事),https://baike.baidu.com/item/%E5%88%98%E9%9B%85%E5%A8%9F/53391739,101,[],0
5f656e73ade9005a1ec9e1a4,连万勇,国药一致,连万勇(国药一致董事),https://baike.baidu.com/item/%E8%BF%9E%E4%B8%87%E5%8B%87/53386337,101,[],0
5f656e10ade9005a1ec9cb4b,黄立海,全新好,黄立海(全新好董事),https://baike.baidu.com/item/%E9%BB%84%E7%AB%8B%E6%B5%B7/53393043,101,[],0
5f656e49ade9005a1ec9d7c0,杨奋勃,中华,杨奋勃,https://baike.baidu.com/item/%E6%9D%A8%E5%A5%8B%E5%8B%83,2,[],0
5f656e87ade9005a1ec9e746,郭为,神州数码,郭为(神州数码控股有限公司董事局主席),https://baike.baidu.com/item/%E9%83%AD%E4%B8%BA/77150,101,"[""中共党员"",""党员"",""中共"",""共党""]",4
5f656e49ade9005a1ec9d7e1,钟华,中华,钟华(*ST中华A董事),https://baike.baidu.com/item/%E9%92%9F%E5%8D%8E/53385526,101,[],0
5f656e53ade9005a1ec9d9b2,倪玥,深粮控股,倪玥,https://baike.baidu.com/item/%E5%80%AA%E7%8E%A5,2,[],0
5f656e54ade9005a1ec9da5e,肖辉,深粮控股,肖辉(深圳市深粮控股股份有限公司副总经理),https://baike.baidu.com/item/%E8%82%96%E8%BE%89/20151919,101,"[""党组""]",1
5f656e10ade9005a1ec9cb64,许雄,全新好,许雄(全新好董事),https://baike.baidu.com/item/%E8%AE%B8%E9%9B%84/53393045,101,[],0
5f656e73ade9005a1ec9e18e,林兆雄,国药一致,林兆雄(国药一致董事),https://baike.baidu.com/item/%E6%9E%97%E5%85%86%E9%9B%84/53452098,101,[],0
5f656e83ade9005a1ec9e66b,吴海,深桑达,吴海(深桑达A董事),https://baike.baidu.com/item/%E5%90%B4%E6%B5%B7/53397662,101,[],0
5f656e87ade9005a1ec9e77d,凌震文,神州数码,凌震文,https://baike.baidu.com/item/%E5%87%8C%E9%9C%87%E6%96%87,2,[],0
5f656e87ade9005a1ec9e75c,王晓岩,神州数码,王晓岩(神州数码董事),https://baike.baidu.com/item/%E7%8E%8B%E6%99%93%E5%B2%A9/53399648,102,[],0
5f656e8fade9005a1ec9e9cb,茅洪菊,中国天楹,茅洪菊,https://baike.baidu.com/item/%E8%8C%85%E6%B4%AA%E8%8F%8A,2,[],0
5f656eb2ade9005a1ec9f4c5,黄益武,京基智农,黄益武,https://baike.baidu.com/item/%E9%BB%84%E7%9B%8A%E6%AD%A6,2,[],0
5f656eb2ade9005a1ec9f4d9,黄明祥,京基智农,黄明祥,https://baike.baidu.com/item/%E9%BB%84%E6%98%8E%E7%A5%A5,2,[],0
5f656ee3ade9005a1eca00c2,张志勇,农产品,张志勇(农产品独立董事),https://baike.baidu.com/item/%E5%BC%A0%E5%BF%97%E5%8B%87/53451569,101,[],0
5f656ee3ade9005a1eca00cc,王丽娜,农产品,王丽娜(农产品独立董事),https://baike.baidu.com/item/%E7%8E%8B%E4%B8%BD%E5%A8%9C/53451568,101,[],0
5f656e93ade9005a1ec9eb36,黄梦露,华联控股,黄梦露,https://baike.baidu.com/item/%E9%BB%84%E6%A2%A6%E9%9C%B2,2,[],0
5f656eaeade9005a1ec9f3aa,李明海,泛海控股,李明海(泛海控股股份有限公司原副董事长),https://baike.baidu.com/item/%E6%9D%8E%E6%98%8E%E6%B5%B7/10559309,101,[],0
5f656eb5ade9005a1ec9f5ed,何文彬,德赛电池,何文彬(德赛电池董事),https://baike.baidu.com/item/%E4%BD%95%E6%96%87%E5%BD%AC/53388499,101,[],0
5f656eeeade9005a1eca0442,王喜瑜,中兴通讯,王喜瑜,https://baike.baidu.com/item/%E7%8E%8B%E5%96%9C%E7%91%9C,4,[],0
5f656f0aade9005a1eca0b5c,杨洪宇,特发信息,杨洪宇(特发信息董事),https://baike.baidu.com/item/%E6%9D%A8%E6%B4%AA%E5%AE%87/53451570,101,[],0
5f656f24ade9005a1eca122c,王坚,广聚能源,王坚(广聚能源董事),https://baike.baidu.com/item/%E7%8E%8B%E5%9D%9A/53391065,102,[],0
5f656eeeade9005a1eca0385,徐子阳,中兴通讯,徐子阳(中兴通讯公司总裁),https://baike.baidu.com/item/%E5%BE%90%E5%AD%90%E9%98%B3/22709707,102,[],0
5f656eeeade9005a1eca03a5,诸为民,中兴通讯,"诸为民(中兴通讯非执行董事,薪酬与考核委员会委员)",https://baike.baidu.com/item/%E8%AF%B8%E4%B8%BA%E6%B0%91,102,[],0
5f656eeeade9005a1eca03af,方榕,中兴通讯,"方榕(中兴通讯非执行董事,提名委员会委员)",https://baike.baidu.com/item/%E6%96%B9%E6%A6%95,101,[],0
5f656f20ade9005a1eca10fc,郭刚,天健集团,郭刚(天健集团独立董事),https://baike.baidu.com/item/%E9%83%AD%E5%88%9A/53399891,101,[],0
5f656eeeade9005a1eca0399,顾军营,中兴通讯,顾军营,https://baike.baidu.com/item/%E9%A1%BE%E5%86%9B%E8%90%A5,2,"[""党委""]",1
5f656f10ade9005a1eca0cb3,刘占军,海王生物,刘占军(海王生物总裁),https://baike.baidu.com/item/%E5%88%98%E5%8D%A0%E5%86%9B/5896775,101,[],0
5f656eeeade9005a1eca040f,李全才,中兴通讯,李全才(中兴通讯职工监事),https://baike.baidu.com/item/%E6%9D%8E%E5%85%A8%E6%89%8D/53465375,101,[],0
5f656eeeade9005a1eca03fb,张素芳,中兴通讯,张素芳(中兴通讯监事),https://baike.baidu.com/item/%E5%BC%A0%E7%B4%A0%E8%8A%B3/53465374,101,[],0
5f656f0aade9005a1eca0b78,李明俊,特发信息,李明俊(特发信息董事),https://baike.baidu.com/item/%E6%9D%8E%E6%98%8E%E4%BF%8A/53385125,101,[],0
5f656f0aade9005a1eca0b82,邓树娥,特发信息,邓树娥,https://baike.baidu.com/item/%E9%82%93%E6%A0%91%E5%A8%A5,2,"[""团委""]",1
5f656f4aade9005a1eca1c12,张玲玲,川能动力,张玲玲(川能动力独立董事),https://baike.baidu.com/item/%E5%BC%A0%E7%8E%B2%E7%8E%B2/53401118,101,[],0
5f656f4aade9005a1eca1c06,甄佳,川能动力,甄佳(川能动力董事),https://baike.baidu.com/item/%E7%94%84%E4%BD%B3/53458323,101,[],0
5f656f54ade9005a1eca1f16,郭学红,中联重科,郭学红,https://baike.baidu.com/item/%E9%83%AD%E5%AD%A6%E7%BA%A2,2,[],0
5f656f5dade9005a1eca215b,李润起,国际实业,李润起,https://baike.baidu.com/item/%E6%9D%8E%E6%B6%A6%E8%B5%B7,2,[],0
5f656f5eade9005a1eca21aa,胡本源,国际实业,胡本源(国际实业独立董事),https://baike.baidu.com/item/%E8%83%A1%E6%9C%AC%E6%BA%90,101,[],0
5f656f75ade9005a1eca2886,鲁文武,潍柴动力,鲁文武,https://baike.baidu.com/item/%E9%B2%81%E6%96%87%E6%AD%A6,2,"[""党委""]",1
5f657021ade9005a1eca4f07,张忠华,宜化,张忠华(ST宜化董事),https://baike.baidu.com/item/%E5%BC%A0%E5%BF%A0%E5%8D%8E/53387518,103,[],0
5f656e6fade9005a1ec9e0fa,王芳成,深圳能源,王芳成(深圳能源集团股份有限公司副总裁),https://baike.baidu.com/item/%E7%8E%8B%E8%8A%B3%E6%88%90/54766806,101,[],0
5f656e53ade9005a1ec9d9dd,刘海峰,深粮控股,刘海峰(深粮控股独立董事),https://baike.baidu.com/item/%E5%88%98%E6%B5%B7%E5%B3%B0/53393103,101,[],0
5f656e7fade9005a1ec9e537,张作学,大悦城,张作学(大悦城董事),https://baike.baidu.com/item/%E5%BC%A0%E4%BD%9C%E5%AD%A6/53455588,101,[],0
5f656e83ade9005a1ec9e661,徐效臣,深桑达,徐效臣,https://baike.baidu.com/item/%E5%BE%90%E6%95%88%E8%87%A3,2,[],0
5f656e84ade9005a1ec9e694,江小军,深桑达,江小军(深桑达A独立董事),https://baike.baidu.com/item/%E6%B1%9F%E5%B0%8F%E5%86%9B/53397667,101,[],0
5f656e10ade9005a1ec9cb3f,黄国铭,全新好,"黄国铭(全新好董事长,董事)",https://baike.baidu.com/item/%E9%BB%84%E5%9B%BD%E9%93%AD/53393041,101,[],0
5f656e10ade9005a1ec9cb6e,田进,全新好,田进(全新好独立董事),https://baike.baidu.com/item/%E7%94%B0%E8%BF%9B/53393047,101,[],0
5f656e53ade9005a1ec9d9f2,毕为民,深粮控股,毕为民(深粮控股独立董事),https://baike.baidu.com/item/%E6%AF%95%E4%B8%BA%E6%B0%91/53454889,101,[],0
5f656e19ade9005a1ec9cde6,李瑶,中国宝安,李瑶(中国宝安独立董事),https://baike.baidu.com/item/%E6%9D%8E%E7%91%B6/53384527,101,[],0
5f656e5aade9005a1ec9db8c,郑国荣,深科技,郑国荣(深科技董事),https://baike.baidu.com/item/%E9%83%91%E5%9B%BD%E8%8D%A3/53387917,100,[],0
5f656e5aade9005a1ec9db97,陈朱江,深科技,陈朱江,https://baike.baidu.com/item/%E9%99%88%E6%9C%B1%E6%B1%9F/53387915,2,[],0
5f656e53ade9005a1ec9d9a8,金贞媛,深粮控股,金贞媛,https://baike.baidu.com/item/%E9%87%91%E8%B4%9E%E5%AA%9B,2,[],0
5f656e80ade9005a1ec9e564,刘园,大悦城,刘园(大悦城独立董事),https://baike.baidu.com/item/%E5%88%98%E5%9B%AD/53394861,101,[],0
5f656e19ade9005a1ec9cda7,贺德华,中国宝安,贺德华(中国宝安执行董事),https://baike.baidu.com/item/%E8%B4%BA%E5%BE%B7%E5%8D%8E/53384520,101,[],0
5f656e49ade9005a1ec9d7aa,李海,中华,"李海(*ST中华A董事长,董事)",https://baike.baidu.com/item/%E6%9D%8E%E6%B5%B7/53385521,102,[],0
5f656e49ade9005a1ec9d7ca,曹方,中华,曹方(*ST中华A董事),https://baike.baidu.com/item/%E6%9B%B9%E6%96%B9/53385524,101,[],0
5f656e49ade9005a1ec9d7f7,张志高,中华,张志高(*ST中华A独立董事),https://baike.baidu.com/item/%E5%BC%A0%E5%BF%97%E9%AB%98/53385528,101,[],0
5f656e74ade9005a1ec9e1d1,陈胜群,国药一致,陈胜群,https://baike.baidu.com/item/%E9%99%88%E8%83%9C%E7%BE%A4,2,[],0
5f656e19ade9005a1ec9cdf0,徐志鸿,中国宝安,徐志鸿(中国宝安独立董事),https://baike.baidu.com/item/%E5%BE%90%E5%BF%97%E9%B8%BF/53384525,101,[],0
5f656e49ade9005a1ec9d7d6,姚正旺,中华,姚正旺(*ST中华A董事),https://baike.baidu.com/item/%E5%A7%9A%E6%AD%A3%E6%97%BA/53451729,101,[],0
5f656e9eade9005a1ec9ef0f,黄田化,中集集团,黄田化,https://baike.baidu.com/item/%E9%BB%84%E7%94%B0%E5%8C%96,2,[],0
5f656ea5ade9005a1ec9f0d3,贾帅,中洲控股,贾帅(中洲控股董事),https://baike.baidu.com/item/%E8%B4%BE%E5%B8%85/53452749,101,[],0
5f656eb2ade9005a1ec9f4ee,陈家俊,京基智农,陈家俊(京基智农董事),https://baike.baidu.com/item/%E9%99%88%E5%AE%B6%E4%BF%8A/53390256,101,[],0
5f656ee2ade9005a1eca0073,张磊,农产品,张磊(农产品董事),https://baike.baidu.com/item/%E5%BC%A0%E7%A3%8A/53451567,101,[],0
5f656e87ade9005a1ec9e751,辛昕,神州数码,辛昕(神州数码董事),https://baike.baidu.com/item/%E8%BE%9B%E6%98%95/53457626,102,[],0
5f656eb6ade9005a1ec9f625,吴黎明,德赛电池,吴黎明(德赛电池独立董事),https://baike.baidu.com/item/%E5%90%B4%E9%BB%8E%E6%98%8E/53388505,101,[],0
5f656eb6ade9005a1ec9f62f,宋文吉,德赛电池,宋文吉(德赛电池独立董事),https://baike.baidu.com/item/%E5%AE%8B%E6%96%87%E5%90%89/53458489,101,[],0
5f656ea5ade9005a1ec9f0f5,吴天洲,中洲控股,吴天洲,https://baike.baidu.com/item/%E5%90%B4%E5%A4%A9%E6%B4%B2,2,[],0
5f656eb2ade9005a1ec9f4f9,王红兵,京基智农,王红兵(京基智农独立董事),https://baike.baidu.com/item/%E7%8E%8B%E7%BA%A2%E5%85%B5/53390254,101,[],0
5f656ec0ade9005a1ec9f7d2,陈宏良,深天马,"陈宏良(深天马A董事长,董事)",https://baike.baidu.com/item/%E9%99%88%E5%AE%8F%E8%89%AF/53456996,101,[],0
5f656e8fade9005a1ec9e9c1,曹德标,中国天楹,曹德标(中国天楹董事),https://baike.baidu.com/item/%E6%9B%B9%E5%BE%B7%E6%A0%87/53454988,101,[],0
5f656ea6ade9005a1ec9f115,张英,中洲控股,张英(中洲控股独立董事),https://baike.baidu.com/item/%E5%BC%A0%E8%8B%B1/53387766,101,[],0
5f656eb2ade9005a1ec9f4b0,巴根,京基智农,巴根(京基智农董事),https://baike.baidu.com/item/%E5%B7%B4%E6%A0%B9/53390248,101,[],0
5f656eb5ade9005a1ec9f5e1,刘其,德赛电池,"刘其(德赛电池董事长,董事)",https://baike.baidu.com/item/%E5%88%98%E5%85%B6/53453024,101,[],0
5f656ec0ade9005a1ec9f7e9,孙永茂,深天马,孙永茂(深天马A董事),https://baike.baidu.com/item/%E5%AD%99%E6%B0%B8%E8%8C%82/53456998,101,[],0
5f656e99ade9005a1ec9ed29,李虎钢,深大通,李虎钢,https://baike.baidu.com/item/%E6%9D%8E%E8%99%8E%E9%92%A2,2,[],0
5f656e9eade9005a1ec9ef03,李胤辉,中集集团,李胤辉(中集集团副总裁),https://baike.baidu.com/item/%E6%9D%8E%E8%83%A4%E8%BE%89,101,[],0
5f656eaeade9005a1ec9f3b4,赵英伟,泛海控股,赵英伟(中国通海金融非执行董事),https://baike.baidu.com/item/%E8%B5%B5%E8%8B%B1%E4%BC%9F/53472111,2,[],0
