_id,name,stockCode,__v,age,createdAt,degree,description,gender,group,is13NPCMember,isCCPMember,lastUpdated,salary,stockAmount,stockName,title,updatedAt,subSentence,tinySentence,department,departmentStart,departmentEnd
5f666bd3ade9005a1eed9f98,程源伟,601158,0,55,2020-09-19T20:36:35.523Z,硕士,"程源伟先生:1965年3月出生,*,研究生学历,高级律师,现任金科地产集团股份有限公司独立董事、重庆源伟律师事务所主任,兼任重庆水务(证券代码:601158)、涪陵榨菜(证券代码:002507)、太极集团(证券代码:600129)独立董事,并担任多家上市公司常年法律顾问。曾就职于湖北省人民检察院、重庆市纪委监察局。2015年5月起,任金科地产集团股份有限公司独立董事。",男,board,,1,2017-09-16T00:00:00.000Z,85000,0,重庆水务,独立董事,2020-12-21T02:31:38.898Z,曾就职于湖北省人民检察院、重庆市纪委监察局,重庆市纪委监察局,纪委,3,5
5f666bd3ade9005a1eed9fc8,张颖,601158,0,44,2020-09-19T20:36:35.873Z,硕士,"张颖女士,汉族,1976年3月出生,*,渝州大学经贸英语专业本科毕业,西南政法大学法律硕士学位。现任重庆水务集团股份有限公司纪委副书记、纪委委员、纪检监察部部长。1998年9月至2002年7月历任重庆南岸区房管局上新街房管所行政办公室干部、行政办公室科员。2002年7月至2010年2月历任重庆市南岸区纪委(监察局)执法监察室、党风廉政室、教育研究室等部室科员、副主任科员、副主任(正科级)。2010年2月至2016年9月历任重庆市国有资产监督管理委员会纪委综合处(案件审理处)主任科员、副调研员、副处长。2016年9月至2016年12月任中共重庆市纪委驻市国资委纪检组办公室副主任。2016年12月至今历任中共重庆水务集团股份有限公司纪律检查委员会副书记、纪委委员、重庆水务集团股份有限公司纪检监察部部长。",女,supervisoryCommittee,,1,2017-09-14T00:00:00.000Z,390100,0,重庆水务,职工监事,2020-12-21T02:31:39.242Z,2002年7月至2010年2月历任重庆市南岸区纪委(监察局)执法监察室、党风廉政室、教育研究室等部室科员、副主任科员、副主任(正科级),2002年7月至2010年2月历任重庆市南岸区纪委(监察局)执法监察室,纪委,23,25
5f666bd3ade9005a1eed9fa3,吴小明,601158,0,58,2020-09-19T20:36:35.609Z,大专,"吴小明先生,汉族,1962年3月出生,重庆奉节人,*,1978年9月参加工作,大专学历。现任重庆水务集团股份有限公司党委委员、纪委书记、纪委委员。1978年9月至1980年9月在四川省奉节县电厂工作。1980年9月至1983年9月在成都陆军学校军事专业学习。1983年9月至1996年9月历任第13集团军111团排长、连指导员、保卫干事。1996年9月至2017年7月历任重庆市纪委信访室、第四纪检监察室、第二纪检监察室、第三纪检监察室等部室科员、副主任科员、主任科员、副主任(正处长级)。2017年7月起担任中共重庆水务集团股份有限公司委员会委员、中共重庆水务集团股份有限公司纪律检查委员书记、委员。2020年4月2日起任重庆水务集团股份有限公司监事会主席。",男,supervisoryCommittee,,1,2020-04-02T00:00:00.000Z,563500,0,重庆水务,监事会主席,2020-12-21T02:31:38.979Z,1996年9月至2017年7月历任重庆市纪委信访室、第四纪检监察室、第二纪检监察室、第三纪检监察室等部室科员、副主任科员、主任科员、副主任(正处长级),1996年9月至2017年7月历任重庆市纪委信访室,纪委,20,22
5f666c2fade9005a1eedb455,王磊,601211,0,55,2020-09-19T20:38:07.545Z,博士,"王磊,1965年8月生,北京大学博士研究生,高级政工师。1992年7月至1999年7月,在江苏省委党校、江苏行政学院任职;1999年7月至2004年8月,在上海市政府办公厅任职;2004年8月至2007年11月起在上海市政协办公厅任职;2007年11月至2015年8月,历任上海市衡山(集团)公司副总经理、党委副书记、工会主席、纪委书记;2015年8月至2018年11月,任百联集团有限公司党委委员、纪委书记、监事会副主席;2018年11月起任国泰君安证券股份有限公司党委委员、纪委书记。",男,supervisoryCommittee,,1,2019-06-18T00:00:00.000Z,420300,0,国泰君安,监事,2021-01-21T01:04:42.742Z,在江苏省委党校、江苏行政学院任职,在江苏省委党校,党校,5,7
5f666c2fade9005a1eedb455,王磊,601211,0,55,2020-09-19T20:38:07.545Z,博士,"王磊,1965年8月生,北京大学博士研究生,高级政工师。1992年7月至1999年7月,在江苏省委党校、江苏行政学院任职;1999年7月至2004年8月,在上海市政府办公厅任职;2004年8月至2007年11月起在上海市政协办公厅任职;2007年11月至2015年8月,历任上海市衡山(集团)公司副总经理、党委副书记、工会主席、纪委书记;2015年8月至2018年11月,任百联集团有限公司党委委员、纪委书记、监事会副主席;2018年11月起任国泰君安证券股份有限公司党委委员、纪委书记。",男,supervisoryCommittee,,1,2019-06-18T00:00:00.000Z,420300,0,国泰君安,监事,2021-01-21T01:04:42.742Z,在江苏省委党校、江苏行政学院任职,在江苏省委党校,省委,3,5
5f666c43ade9005a1eedb870,包振华,601218,0,35,2020-09-19T20:38:27.805Z,本科,"包振华先生:中国国籍,1985年9月出生,本科学历。包振华先生曾任招商银行江阴支行客户经理,于2011年10月起开始在公司工作,历任投融资部部长、公司副总经理;2012年3月至2012年11月,担任公司总经理;2012年11月至2013年10月,担任公司董事、总经理;2013年10月至今,担任公司副董事长、总裁。包振华先生,曾担任江阴市第十六届人大代表,2014年4月被江苏省铸造协会评选为“江苏省铸造行业未来之星”,5月被中国铸造协会评为“第六届全国铸造行业优秀青年企业家”;2016年2月被中共武进国家高新科技产业开发区工作委员会评为2015年度“优秀企业家”;2019年2月被中共江阴市委、江阴市人民政府评为二〇一八年度“优秀总经理”。",男,manager,,,2020-12-01T00:00:00.000Z,370000,1100000,吉鑫科技,经理,2020-12-21T02:32:51.378Z,2019年2月被中共江阴市委、江阴市人民政府评为二〇一八年度“优秀总经理”,2019年2月被中共江阴市委,中共,8,10
5f666c43ade9005a1eedb870,包振华,601218,0,35,2020-09-19T20:38:27.805Z,本科,"包振华先生:中国国籍,1985年9月出生,本科学历。包振华先生曾任招商银行江阴支行客户经理,于2011年10月起开始在公司工作,历任投融资部部长、公司副总经理;2012年3月至2012年11月,担任公司总经理;2012年11月至2013年10月,担任公司董事、总经理;2013年10月至今,担任公司副董事长、总裁。包振华先生,曾担任江阴市第十六届人大代表,2014年4月被江苏省铸造协会评选为“江苏省铸造行业未来之星”,5月被中国铸造协会评为“第六届全国铸造行业优秀青年企业家”;2016年2月被中共武进国家高新科技产业开发区工作委员会评为2015年度“优秀企业家”;2019年2月被中共江阴市委、江阴市人民政府评为二〇一八年度“优秀总经理”。",男,manager,,,2020-12-01T00:00:00.000Z,370000,1100000,吉鑫科技,经理,2020-12-21T02:32:51.378Z,2019年2月被中共江阴市委、江阴市人民政府评为二〇一八年度“优秀总经理”,2019年2月被中共江阴市委,市委,12,14
5f666c59ade9005a1eedbd23,王佩林,601226,0,58,2020-09-19T20:38:49.105Z,本科,"王佩林,中国国籍,无境外居留权,男,1962年出生,1984年毕业于华北电力学院机械设计与制造专业,获得工学学士学位。现任华电重工股份有限公司监事,同时任华电科工监督部(纪委办公室、监委办公室、巡察办公室)主任。曾任华电科工环境保护分公司副总经理,华电重工装备有限公司党委副书记、纪委书记,华电重工党委副书记、纪委书记。",男,supervisoryCommittee,,1,2020-06-20T00:00:00.000Z,0,0,华电重工,监事,2021-01-21T01:04:49.267Z,同时任华电科工监督部(纪委办公室、监委办公室、巡察办公室)主任,同时任华电科工监督部(纪委办公室,纪委,11,13
5f666ca0ade9005a1eedcd64,蒋敏,601298,0,55,2020-09-19T20:40:00.032Z,硕士,"蒋敏先生,(“蒋先生”),现任安徽天禾律师事务所创始合伙人。蒋先生于1990年至1995年担任安徽省经济律师事务所副主任,于1996年至今担任安徽天禾律师事务所创始合伙人。蒋先生于2014年6月至今担任青岛啤酒股份有限公司(中国香港联交所和上海证券交易所上市公司,股份代码分别为00168和600600)独立董事,于2016年3月至2019年3月担任山东药用玻璃股份有限公司独立董事,于2016年12月至今担任阳光电源股份有限公司独立董事,于2019年1月至今担任科大智能技术股份有限公司独立董事。蒋先生于1999年获得司法部全国“十佳律师”提名,于2001年获得由中共安徽省委组织部、中共安徽省委宣传部、共青团安徽省委员会、安徽省人事厅、安徽省青年联合会联合评选的“安徽省十大杰出青年”称号,于2008年获得由中共安徽省委组织部、中共安徽省委政法委员会、安徽省人事厅、安徽省法学会联合评选的“首届安徽省十位优秀中青年法学、法律专家”之“法律专家”称号。蒋先生于1987年毕业于安徽大学法学专业,获得学士学位,于1990年毕业于安徽大学民商法专业,获得硕士学位。2019年5月17日担任青岛港国际股份有限公司的独立非执行董事。于2019年9月30日获委任为中国新华教育集团有限公司独立非执行董事。",男,board,,1,2019-05-18T00:00:00.000Z,103600,0,青岛港,独立董事,2021-01-21T01:04:55.425Z,于2001年获得由中共安徽省委组织部、中共安徽省委宣传部、共青团安徽省委员会、安徽省人事厅、安徽省青年联合会联合评选的“安徽省十大杰出青年”称号,于2001年获得由中共安徽省委组织部,中共,9,11
5f666ca0ade9005a1eedcd64,蒋敏,601298,0,55,2020-09-19T20:40:00.032Z,硕士,"蒋敏先生,(“蒋先生”),现任安徽天禾律师事务所创始合伙人。蒋先生于1990年至1995年担任安徽省经济律师事务所副主任,于1996年至今担任安徽天禾律师事务所创始合伙人。蒋先生于2014年6月至今担任青岛啤酒股份有限公司(中国香港联交所和上海证券交易所上市公司,股份代码分别为00168和600600)独立董事,于2016年3月至2019年3月担任山东药用玻璃股份有限公司独立董事,于2016年12月至今担任阳光电源股份有限公司独立董事,于2019年1月至今担任科大智能技术股份有限公司独立董事。蒋先生于1999年获得司法部全国“十佳律师”提名,于2001年获得由中共安徽省委组织部、中共安徽省委宣传部、共青团安徽省委员会、安徽省人事厅、安徽省青年联合会联合评选的“安徽省十大杰出青年”称号,于2008年获得由中共安徽省委组织部、中共安徽省委政法委员会、安徽省人事厅、安徽省法学会联合评选的“首届安徽省十位优秀中青年法学、法律专家”之“法律专家”称号。蒋先生于1987年毕业于安徽大学法学专业,获得学士学位,于1990年毕业于安徽大学民商法专业,获得硕士学位。2019年5月17日担任青岛港国际股份有限公司的独立非执行董事。于2019年9月30日获委任为中国新华教育集团有限公司独立非执行董事。",男,board,,1,2019-05-18T00:00:00.000Z,103600,0,青岛港,独立董事,2021-01-21T01:04:55.425Z,于2001年获得由中共安徽省委组织部、中共安徽省委宣传部、共青团安徽省委员会、安徽省人事厅、安徽省青年联合会联合评选的“安徽省十大杰出青年”称号,于2001年获得由中共安徽省委组织部,省委,13,15
5f666ca0ade9005a1eedcd64,蒋敏,601298,0,55,2020-09-19T20:40:00.032Z,硕士,"蒋敏先生,(“蒋先生”),现任安徽天禾律师事务所创始合伙人。蒋先生于1990年至1995年担任安徽省经济律师事务所副主任,于1996年至今担任安徽天禾律师事务所创始合伙人。蒋先生于2014年6月至今担任青岛啤酒股份有限公司(中国香港联交所和上海证券交易所上市公司,股份代码分别为00168和600600)独立董事,于2016年3月至2019年3月担任山东药用玻璃股份有限公司独立董事,于2016年12月至今担任阳光电源股份有限公司独立董事,于2019年1月至今担任科大智能技术股份有限公司独立董事。蒋先生于1999年获得司法部全国“十佳律师”提名,于2001年获得由中共安徽省委组织部、中共安徽省委宣传部、共青团安徽省委员会、安徽省人事厅、安徽省青年联合会联合评选的“安徽省十大杰出青年”称号,于2008年获得由中共安徽省委组织部、中共安徽省委政法委员会、安徽省人事厅、安徽省法学会联合评选的“首届安徽省十位优秀中青年法学、法律专家”之“法律专家”称号。蒋先生于1987年毕业于安徽大学法学专业,获得学士学位,于1990年毕业于安徽大学民商法专业,获得硕士学位。2019年5月17日担任青岛港国际股份有限公司的独立非执行董事。于2019年9月30日获委任为中国新华教育集团有限公司独立非执行董事。",男,board,,1,2019-05-18T00:00:00.000Z,103600,0,青岛港,独立董事,2021-01-21T01:04:55.425Z,于2001年获得由中共安徽省委组织部、中共安徽省委宣传部、共青团安徽省委员会、安徽省人事厅、安徽省青年联合会联合评选的“安徽省十大杰出青年”称号,中共安徽省委宣传部,中共,0,2
5f666ca0ade9005a1eedcd64,蒋敏,601298,0,55,2020-09-19T20:40:00.032Z,硕士,"蒋敏先生,(“蒋先生”),现任安徽天禾律师事务所创始合伙人。蒋先生于1990年至1995年担任安徽省经济律师事务所副主任,于1996年至今担任安徽天禾律师事务所创始合伙人。蒋先生于2014年6月至今担任青岛啤酒股份有限公司(中国香港联交所和上海证券交易所上市公司,股份代码分别为00168和600600)独立董事,于2016年3月至2019年3月担任山东药用玻璃股份有限公司独立董事,于2016年12月至今担任阳光电源股份有限公司独立董事,于2019年1月至今担任科大智能技术股份有限公司独立董事。蒋先生于1999年获得司法部全国“十佳律师”提名,于2001年获得由中共安徽省委组织部、中共安徽省委宣传部、共青团安徽省委员会、安徽省人事厅、安徽省青年联合会联合评选的“安徽省十大杰出青年”称号,于2008年获得由中共安徽省委组织部、中共安徽省委政法委员会、安徽省人事厅、安徽省法学会联合评选的“首届安徽省十位优秀中青年法学、法律专家”之“法律专家”称号。蒋先生于1987年毕业于安徽大学法学专业,获得学士学位,于1990年毕业于安徽大学民商法专业,获得硕士学位。2019年5月17日担任青岛港国际股份有限公司的独立非执行董事。于2019年9月30日获委任为中国新华教育集团有限公司独立非执行董事。",男,board,,1,2019-05-18T00:00:00.000Z,103600,0,青岛港,独立董事,2021-01-21T01:04:55.425Z,于2001年获得由中共安徽省委组织部、中共安徽省委宣传部、共青团安徽省委员会、安徽省人事厅、安徽省青年联合会联合评选的“安徽省十大杰出青年”称号,中共安徽省委宣传部,省委,4,6
5f666ca0ade9005a1eedcd64,蒋敏,601298,0,55,2020-09-19T20:40:00.032Z,硕士,"蒋敏先生,(“蒋先生”),现任安徽天禾律师事务所创始合伙人。蒋先生于1990年至1995年担任安徽省经济律师事务所副主任,于1996年至今担任安徽天禾律师事务所创始合伙人。蒋先生于2014年6月至今担任青岛啤酒股份有限公司(中国香港联交所和上海证券交易所上市公司,股份代码分别为00168和600600)独立董事,于2016年3月至2019年3月担任山东药用玻璃股份有限公司独立董事,于2016年12月至今担任阳光电源股份有限公司独立董事,于2019年1月至今担任科大智能技术股份有限公司独立董事。蒋先生于1999年获得司法部全国“十佳律师”提名,于2001年获得由中共安徽省委组织部、中共安徽省委宣传部、共青团安徽省委员会、安徽省人事厅、安徽省青年联合会联合评选的“安徽省十大杰出青年”称号,于2008年获得由中共安徽省委组织部、中共安徽省委政法委员会、安徽省人事厅、安徽省法学会联合评选的“首届安徽省十位优秀中青年法学、法律专家”之“法律专家”称号。蒋先生于1987年毕业于安徽大学法学专业,获得学士学位,于1990年毕业于安徽大学民商法专业,获得硕士学位。2019年5月17日担任青岛港国际股份有限公司的独立非执行董事。于2019年9月30日获委任为中国新华教育集团有限公司独立非执行董事。",男,board,,1,2019-05-18T00:00:00.000Z,103600,0,青岛港,独立董事,2021-01-21T01:04:55.425Z,于2001年获得由中共安徽省委组织部、中共安徽省委宣传部、共青团安徽省委员会、安徽省人事厅、安徽省青年联合会联合评选的“安徽省十大杰出青年”称号,共青团安徽省委员会,省委,5,7
5f666ca0ade9005a1eedcd64,蒋敏,601298,0,55,2020-09-19T20:40:00.032Z,硕士,"蒋敏先生,(“蒋先生”),现任安徽天禾律师事务所创始合伙人。蒋先生于1990年至1995年担任安徽省经济律师事务所副主任,于1996年至今担任安徽天禾律师事务所创始合伙人。蒋先生于2014年6月至今担任青岛啤酒股份有限公司(中国香港联交所和上海证券交易所上市公司,股份代码分别为00168和600600)独立董事,于2016年3月至2019年3月担任山东药用玻璃股份有限公司独立董事,于2016年12月至今担任阳光电源股份有限公司独立董事,于2019年1月至今担任科大智能技术股份有限公司独立董事。蒋先生于1999年获得司法部全国“十佳律师”提名,于2001年获得由中共安徽省委组织部、中共安徽省委宣传部、共青团安徽省委员会、安徽省人事厅、安徽省青年联合会联合评选的“安徽省十大杰出青年”称号,于2008年获得由中共安徽省委组织部、中共安徽省委政法委员会、安徽省人事厅、安徽省法学会联合评选的“首届安徽省十位优秀中青年法学、法律专家”之“法律专家”称号。蒋先生于1987年毕业于安徽大学法学专业,获得学士学位,于1990年毕业于安徽大学民商法专业,获得硕士学位。2019年5月17日担任青岛港国际股份有限公司的独立非执行董事。于2019年9月30日获委任为中国新华教育集团有限公司独立非执行董事。",男,board,,1,2019-05-18T00:00:00.000Z,103600,0,青岛港,独立董事,2021-01-21T01:04:55.425Z,于2008年获得由中共安徽省委组织部、中共安徽省委政法委员会、安徽省人事厅、安徽省法学会联合评选的“首届安徽省十位优秀中青年法学、法律专家”之“法律专家”称号,于2008年获得由中共安徽省委组织部,中共,9,11
5f666ca0ade9005a1eedcd64,蒋敏,601298,0,55,2020-09-19T20:40:00.032Z,硕士,"蒋敏先生,(“蒋先生”),现任安徽天禾律师事务所创始合伙人。蒋先生于1990年至1995年担任安徽省经济律师事务所副主任,于1996年至今担任安徽天禾律师事务所创始合伙人。蒋先生于2014年6月至今担任青岛啤酒股份有限公司(中国香港联交所和上海证券交易所上市公司,股份代码分别为00168和600600)独立董事,于2016年3月至2019年3月担任山东药用玻璃股份有限公司独立董事,于2016年12月至今担任阳光电源股份有限公司独立董事,于2019年1月至今担任科大智能技术股份有限公司独立董事。蒋先生于1999年获得司法部全国“十佳律师”提名,于2001年获得由中共安徽省委组织部、中共安徽省委宣传部、共青团安徽省委员会、安徽省人事厅、安徽省青年联合会联合评选的“安徽省十大杰出青年”称号,于2008年获得由中共安徽省委组织部、中共安徽省委政法委员会、安徽省人事厅、安徽省法学会联合评选的“首届安徽省十位优秀中青年法学、法律专家”之“法律专家”称号。蒋先生于1987年毕业于安徽大学法学专业,获得学士学位,于1990年毕业于安徽大学民商法专业,获得硕士学位。2019年5月17日担任青岛港国际股份有限公司的独立非执行董事。于2019年9月30日获委任为中国新华教育集团有限公司独立非执行董事。",男,board,,1,2019-05-18T00:00:00.000Z,103600,0,青岛港,独立董事,2021-01-21T01:04:55.425Z,于2008年获得由中共安徽省委组织部、中共安徽省委政法委员会、安徽省人事厅、安徽省法学会联合评选的“首届安徽省十位优秀中青年法学、法律专家”之“法律专家”称号,于2008年获得由中共安徽省委组织部,省委,13,15
5f666cfbade9005a1eede1c9,菅明军,601375,0,57,2020-09-19T20:41:31.274Z,博士,菅明军先生，自2012年8月起担任中原证券股份有限公司董事长（‘董事长’）兼执行董事。菅先生于2007年12月加入中原证券股份有限公司，担任中原证券股份有限公司党委副书记，自2008年10月至2012年8月担任执行董事及总裁。在其加入中原证券股份有限公司前，曾于2000年10月至2002年10月期间担任中原证券股份有限公司筹备组副组长。菅先生拥有30年的财政金融工作经验，并曾在相关政府部门及机构担任多个职位。菅先生于1985年8月至1987年1月期间供职于中国财政部综合计划司；1987年1月至1997年5月供职于河南省财政厅。1997年5月至2000年6月，菅先生担任亚太会计集团常务副总裁。菅先生于2000年6月至2000年10月期间及2002年10月至2002年12月期间担任河南省财政厅办公室主任。菅先生于2002年12月至2007年12月担任河南省政府省管国有企业监事会主席。菅先生现亦为河南省人民代表大会代表，河南省人民代表大会财政经济委员会委员、中国证券业协会投资银行专业委员会委员，并担任河南省证券期货业协会会长。菅先生于2014年4月获河南省政府授予河南省劳动模范荣誉称号，并于2014年1月荣获‘2013河南经济年度人物’。菅先生亦自2009年起连续四年被河南省主流媒体评为‘中原最具影响力企业领袖’。菅先生于1985年7月毕业于中南财经政法大学（前称中南财经大学）（位于中国武汉市），主修财政专业，并获得经济学学士学位。1997年9月破格考取财政部财政科学研究所（位于中国北京市）博士研究生，主修财政学专业，并于2000年7月获得经济学博士学位。河南省政府于2000年7月授予菅先生高级会计师资格，中共河南省委、河南省政府于2002年5月授予其为河南省优秀专家。于中原证券股份有限公司在2014年11月10日召开的中层以上干部大会中，同意委任中原证券股份有限公司之执行董事及董事长兼任中原证券股份有限公司的党委书记。,男,board,,1,2018-10-17T00:00:00.000Z,976600,0,中原证券,"董事长,执行董事",2021-01-21T01:05:17.492Z,中共河南省委、河南省政府于2002年5月授予其为河南省优秀专家,中共河南省委,中共,0,2
5f666cfbade9005a1eede1c9,菅明军,601375,0,57,2020-09-19T20:41:31.274Z,博士,菅明军先生，自2012年8月起担任中原证券股份有限公司董事长（‘董事长’）兼执行董事。菅先生于2007年12月加入中原证券股份有限公司，担任中原证券股份有限公司党委副书记，自2008年10月至2012年8月担任执行董事及总裁。在其加入中原证券股份有限公司前，曾于2000年10月至2002年10月期间担任中原证券股份有限公司筹备组副组长。菅先生拥有30年的财政金融工作经验，并曾在相关政府部门及机构担任多个职位。菅先生于1985年8月至1987年1月期间供职于中国财政部综合计划司；1987年1月至1997年5月供职于河南省财政厅。1997年5月至2000年6月，菅先生担任亚太会计集团常务副总裁。菅先生于2000年6月至2000年10月期间及2002年10月至2002年12月期间担任河南省财政厅办公室主任。菅先生于2002年12月至2007年12月担任河南省政府省管国有企业监事会主席。菅先生现亦为河南省人民代表大会代表，河南省人民代表大会财政经济委员会委员、中国证券业协会投资银行专业委员会委员，并担任河南省证券期货业协会会长。菅先生于2014年4月获河南省政府授予河南省劳动模范荣誉称号，并于2014年1月荣获‘2013河南经济年度人物’。菅先生亦自2009年起连续四年被河南省主流媒体评为‘中原最具影响力企业领袖’。菅先生于1985年7月毕业于中南财经政法大学（前称中南财经大学）（位于中国武汉市），主修财政专业，并获得经济学学士学位。1997年9月破格考取财政部财政科学研究所（位于中国北京市）博士研究生，主修财政学专业，并于2000年7月获得经济学博士学位。河南省政府于2000年7月授予菅先生高级会计师资格，中共河南省委、河南省政府于2002年5月授予其为河南省优秀专家。于中原证券股份有限公司在2014年11月10日召开的中层以上干部大会中，同意委任中原证券股份有限公司之执行董事及董事长兼任中原证券股份有限公司的党委书记。,男,board,,1,2018-10-17T00:00:00.000Z,976600,0,中原证券,"董事长,执行董事",2021-01-21T01:05:17.492Z,中共河南省委、河南省政府于2002年5月授予其为河南省优秀专家,中共河南省委,省委,4,6
5f666d64ade9005a1eedfc2b,颜景辉,601588,0,59,2020-09-19T20:43:16.475Z,硕士,"颜景辉先生，毕业于北京市委党校,研究生学历。颜先生于一九九零年加入北辰集团,曾任北京剧院党支部书记、总经理,北京辰奥咖啡有限公司总经理、副董事长,北辰亚运村汽车交易市场中心副总经理,现任北京北辰实业股份有限公司工会副主席。颜先生在公司行政管理及工会工作方面具有丰富的工作经验。",男,supervisoryCommittee,,1,2018-03-22T00:00:00.000Z,585700,0,北辰实业,职工监事,2021-01-21T01:05:31.129Z,毕业于北京市委党校,毕业于北京市委党校,党校,7,9
5f666d64ade9005a1eedfc2b,颜景辉,601588,0,59,2020-09-19T20:43:16.475Z,硕士,"颜景辉先生，毕业于北京市委党校,研究生学历。颜先生于一九九零年加入北辰集团,曾任北京剧院党支部书记、总经理,北京辰奥咖啡有限公司总经理、副董事长,北辰亚运村汽车交易市场中心副总经理,现任北京北辰实业股份有限公司工会副主席。颜先生在公司行政管理及工会工作方面具有丰富的工作经验。",男,supervisoryCommittee,,1,2018-03-22T00:00:00.000Z,585700,0,北辰实业,职工监事,2021-01-21T01:05:31.129Z,毕业于北京市委党校,毕业于北京市委党校,市委,5,7
5f666dfcade9005a1eee1e2c,高立辉,601678,0,43,2020-09-19T20:45:48.661Z,本科,"高立辉,男,1977年生,籍贯山东省博兴县。本科学历,*,公司第三届监事会职工监事。历任山东滨化集团有限责任公司党委办公室宣传、组织干事,滨化集团股份有限公司团委副书记、企业文化部主管、企业文化部经理助理、企业文化部副经理。现任滨化集团股份有限公司企业文化部经理。",男,supervisoryCommittee,,1,2018-02-10T00:00:00.000Z,213300,0,滨化股份,职工监事,2020-12-21T02:39:03.361Z,历任山东滨化集团有限责任公司党委办公室宣传、组织干事,历任山东滨化集团有限责任公司党委办公室宣传,党委,14,16
5f666e05ade9005a1eee2042,王莹,601688,0,41,2020-09-19T20:45:57.769Z,硕士,"王莹女士,1979年4月出生,本科学历,公共管理硕士。2000年8月至2004年6月在扬中市委组织部、扬中团市委工作;2004年6月至2016年1月在江苏省人民政府国有资产监督管理委员会工作,先后担任企业领导人员管理处主任科员、办公室主任科员、群众工作处副处长、党建工作处副处长、企业领导人员管理处副处长等职务;2016年1月进入华泰证券工作,2016年4月至今任华泰证券党群工作部部长。",女,supervisoryCommittee,,1,2019-12-17T00:00:00.000Z,1855000,0,华泰证券,职工监事,2021-01-21T01:03:38.835Z,2000年8月至2004年6月在扬中市委组织部、扬中团市委工作,2000年8月至2004年6月在扬中市委组织部,市委,18,20
5f666e8cade9005a1eee3c05,邓琼,601801,0,42,2020-09-19T20:48:11.953Z,本科,"邓琼先生,1978年7月出生,汉族,本科,会计师、经济师、统计师、注册税务师,*。曾任淮北新华书店有限公司常务副总经理(主持工作)、淮北新华书店有限公司总经理、安徽新华传媒股份有限公司总经理助理。现任安徽新华传媒股份有限公司党委委员、副总经理,兼任安徽新华教育图书发行有限公司董事长。2013年荣获中共安徽省委宣传部评选“安徽省宣传文化领域青年英才”称号,2017年荣获国家新闻出版总局“全国新华书店系统先进个人”称号,2019年荣获中宣部“宣传思想文化青年英才”称号。",男,manager,,1,2020-11-11T00:00:00.000Z,0,0,皖新传媒,"副总经理,财务负责人",2020-12-21T02:41:06.516Z,2013年荣获中共安徽省委宣传部评选“安徽省宣传文化领域青年英才”称号,2013年荣获中共安徽省委宣传部评选“安徽省宣传文化领域青年英才”称号,省委,11,13
5f666e99ade9005a1eee3e51,唐雄兴,601811,0,53,2020-09-19T20:48:25.293Z,硕士,"唐雄兴,男,四川师范大学政治教育学士及云南大学历史学硕士,现为四川出版集团有限责任公司党委副书记。唐先生曾任四川省精神文明建设活动办公室科员、副主任科员、主任科员;四川省委宣传部、省精神文明办主任科员;四川省委宣传部政策法规研究室主任科员、副主任、主任;四川省委宣传部副秘书长、秘书长;四川省委宣传部机关党委书记;四川省广安市委常委、宣传部长。于2016年11月起任四川出版集团有限责任公司党委副书记。",男,supervisoryCommittee,,1,2017-12-22T00:00:00.000Z,0,0,新华文轩,监事会主席,2021-01-21T01:04:04.156Z,四川省委宣传部、省精神文明办主任科员,四川省委宣传部,省委,2,4
5f666edbade9005a1eee4ca5,王怀明,601860,0,57,2020-09-19T20:49:31.692Z,博士,"王怀明,男,1963年生,中国国籍,无境外永久居留权,博士研究生学历,教授。1985年7月至1987年10月,任职于南京农业大学党委办公室;1987年10月至2013年1月,任职于南京农业大学经济管理学院;2013年1月至今,任南京农业大学金融学院教授;2014年8月至今,任江苏紫金农村商业银行股份有限公司独立董事;2014年12月至今,任无锡农村商业银行股份有限公司独立董事;2016年10月至2018年2月,任江苏海四达电源股份有限公司独立董事;2016年2月至2019年6月,任南京农业大学资产经营有限公司监事会主席。2017年9月至今,任公司独立董事。",男,board,,1,2018-11-19T00:00:00.000Z,180000,0,紫金银行,独立董事,2021-01-21T01:04:18.692Z,任职于南京农业大学党委办公室,任职于南京农业大学党委办公室,党委,9,11
5f666f67ade9005a1eee6b78,梁勇,601928,0,54,2020-09-19T20:51:51.479Z,本科,"梁勇,1966年出生,于1987年在苏州大学获学士学位,现任凤凰出版传媒集团有限公司党委书记、董事长、江苏省出版总社社长,兼任紫金文创研究院第一届理事会理事长。历任省委宣传部外宣处、研究室干事,省委宣传部研究室副科级指导员,省委宣传部办公室正科级指导员,省委宣传部办公室副处级巡视员,省委宣传部研究室副主任,省委宣传部研究室主任,省委宣传部助理巡视员、部务委员,省委宣传部副部长,省委宣传部副部长、省精神文明建设指导委员会办公室主任,省委宣传部副部长(正厅级),省文化投资管理集团有限公司党委书记、董事长。",男,board,,1,2019-05-31T00:00:00.000Z,0,0,凤凰传媒,"董事长,董事",2021-01-21T01:04:42.627Z,历任省委宣传部外宣处、研究室干事,历任省委宣传部外宣处,省委,2,4
